second,family,mature,births,max_generation,changed_births,late_births
240,3,6,5,3,3,0
250,0,20,48,7,32,0
250,1,2,6,2,5,0
250,2,8,9,3,9,0
250,3,6,5,3,3,0
260,0,21,51,7,35,0
260,1,2,6,2,5,0
260,2,7,9,3,9,0
260,3,8,7,3,3,0
270,0,20,52,7,36,0
270,1,2,6,2,5,0
270,2,8,10,3,10,0
270,3,9,8,4,4,0
280,0,19,55,8,39,0
280,1,2,6,2,5,0
280,2,8,10,3,10,0
280,3,10,9,4,4,0
290,0,22,59,8,42,0
290,1,2,6,2,5,0
290,2,8,10,3,10,0
290,3,10,9,4,4,0
300,0,23,60,8,42,0
300,1,2,6,2,5,0
300,2,8,10,3,10,0
300,3,12,11,4,5,0
310,0,21,60,8,42,0
310,1,2,6,2,5,0
310,2,8,10,3,10,0
310,3,13,12,4,6,0
320,0,22,62,8,44,0
320,1,2,6,2,5,0
320,2,8,10,3,10,0
320,3,15,14,4,8,0
330,0,21,63,8,45,0
330,1,2,6,2,5,0
330,2,7,10,3,10,0
330,3,15,14,4,8,0
340,0,21,66,8,48,0
340,1,2,6,2,5,0
340,2,7,10,3,10,0
340,3,18,17,4,10,0
350,0,21,67,8,49,0
350,1,2,6,2,5,0
350,2,7,10,3,10,0
350,3,18,17,4,10,0
360,0,20,68,8,50,0
360,1,2,6,2,5,0
360,2,7,10,3,10,0
360,3,18,17,4,10,0
370,0,16,68,8,50,0
370,1,2,6,2,5,0
370,2,7,10,3,10,0
370,3,18,18,4,11,0
380,0,18,70,8,52,0
380,1,2,6,2,5,0
380,2,7,10,3,10,0
380,3,18,19,4,12,0
390,0,18,70,8,52,0
390,1,2,6,2,5,0
390,2,7,10,3,10,0
390,3,19,20,4,12,0
400,0,20,72,8,54,0
400,1,2,6,2,5,0
400,2,6,10,3,10,0
400,3,20,21,4,12,0
410,0,19,72,8,54,0
410,1,2,6,2,5,0
410,2,6,10,3,10,0
410,3,21,23,4,14,0
420,0,17,72,8,54,0
420,1,2,6,2,5,0
420,2,6,10,3,10,0
420,3,23,25,4,16,0
430,0,17,72,8,54,0
430,1,2,6,2,5,0
430,2,6,10,3,10,0
430,3,23,25,4,16,0
440,0,16,72,8,54,0
440,1,2,6,2,5,0
440,2,6,10,3,10,0
440,3,23,25,4,16,0
450,0,16,72,8,54,0
450,1,2,6,2,5,0
450,2,6,10,3,10,0
450,3,26,28,4,18,0
460,0,15,72,8,54,0
460,1,2,6,2,5,0
460,2,6,10,3,10,0
460,3,26,28,4,18,0
470,0,15,72,8,54,0
470,1,2,6,2,5,0
470,2,6,10,3,10,0
470,3,25,28,4,18,0
480,0,15,72,8,54,0
480,1,2,6,2,5,0
480,2,6,10,3,10,0
480,3,26,29,4,19,0
490,0,15,72,8,54,0
490,1,2,6,2,5,0
490,2,6,10,3,10,0
490,3,27,30,4,20,0
500,0,15,72,8,54,0
500,1,2,6,2,5,0
500,2,6,10,3,10,0
500,3,28,31,4,21,0
510,0,15,72,8,54,0
510,1,2,6,2,5,0
510,2,6,10,3,10,0
510,3,26,31,4,21,0
520,0,15,72,8,54,0
520,1,2,6,2,5,0
520,2,6,10,3,10,0
520,3,27,32,4,22,0
530,0,14,72,8,54,0
530,1,2,6,2,5,0
530,2,6,10,3,10,0
530,3,29,34,5,23,0
540,0,13,72,8,54,0
540,1,2,6,2,5,0
540,2,6,10,3,10,0
540,3,29,35,5,24,0
550,0,13,72,8,54,0
550,1,2,6,2,5,0
550,2,6,10,3,10,0
550,3,29,35,5,24,0
560,0,13,72,8,54,0
560,1,2,6,2,5,0
560,2,6,10,3,10,0
560,3,29,35,5,24,0
570,0,13,72,8,54,0
570,1,2,6,2,5,0
570,2,6,10,3,10,0
570,3,30,36,5,25,0
580,0,13,72,8,54,0
580,1,2,6,2,5,0
580,2,6,10,3,10,0
580,3,30,37,5,26,0
590,0,13,72,8,54,0
590,1,2,6,2,5,0
590,2,6,10,3,10,0
590,3,30,37,5,26,0
600,0,13,72,8,54,0
600,1,2,6,2,5,0
600,2,6,10,3,10,0
600,3,31,38,5,27,0
610,0,13,72,8,54,0
610,1,2,6,2,5,0
610,2,6,10,3,10,0
610,3,31,38,5,27,0
620,0,13,72,8,54,0
620,1,2,6,2,5,0
620,2,6,10,3,10,0
620,3,31,39,5,27,0
630,0,13,72,8,54,0
630,1,2,6,2,5,0
630,2,6,10,3,10,0
630,3,30,39,5,27,0
640,0,13,72,8,54,0
640,1,2,6,2,5,0
640,2,6,10,3,10,0
640,3,31,41,6,29,0
650,0,13,72,8,54,0
650,1,2,6,2,5,0
650,2,6,10,3,10,0
650,3,33,43,6,30,0
660,0,13,72,8,54,0
660,1,2,6,2,5,0
660,2,6,10,3,10,0
660,3,33,43,6,30,0
670,0,13,72,8,54,0
670,1,1,6,2,5,0
670,2,6,10,3,10,0
670,3,34,45,6,32,0
680,0,13,72,8,54,0
680,1,1,6,2,5,0
680,2,6,10,3,10,0
680,3,32,45,6,32,0
690,0,13,72,8,54,0
690,1,1,6,2,5,0
690,2,6,10,3,10,0
690,3,34,47,6,34,0
700,0,13,72,8,54,0
700,1,1,6,2,5,0
700,2,6,10,3,10,0
700,3,34,48,6,35,0
710,0,13,72,8,54,0
710,1,1,6,2,5,0
710,2,6,10,3,10,0
710,3,34,48,6,35,0
720,0,13,72,8,54,0
720,1,1,6,2,5,0
720,2,6,10,3,10,0
720,3,33,48,6,35,0
730,0,13,72,8,54,0
730,1,1,6,2,5,0
730,2,6,10,3,10,0
730,3,35,50,6,37,0
740,0,13,72,8,54,0
740,1,1,6,2,5,0
740,2,6,10,3,10,0
740,3,35,50,6,37,0
750,0,13,72,8,54,0
750,1,1,6,2,5,0
750,2,6,10,3,10,0
750,3,35,50,6,37,0
760,0,13,72,8,54,0
760,1,1,6,2,5,0
760,2,6,10,3,10,0
760,3,34,50,6,37,0
770,0,13,72,8,54,0
770,1,1,6,2,5,0
770,2,6,10,3,10,0
770,3,35,51,6,37,0
780,0,13,72,8,54,0
780,1,1,6,2,5,0
780,2,6,10,3,10,0
780,3,35,51,6,37,0
790,0,13,72,8,54,0
790,1,1,6,2,5,0
790,2,6,10,3,10,0
790,3,35,51,6,37,0
800,0,13,72,8,54,0
800,1,1,6,2,5,0
800,2,6,10,3,10,0
800,3,35,51,6,37,0
810,0,13,72,8,54,0
810,1,1,6,2,5,0
810,2,6,10,3,10,0
810,3,33,51,6,37,0
820,0,13,72,8,54,0
820,1,1,6,2,5,0
820,2,6,10,3,10,0
820,3,34,53,6,38,0
830,0,13,72,8,54,0
830,1,0,6,2,5,0
830,2,5,10,3,10,0
830,3,36,55,7,40,0
840,0,13,72,8,54,0
840,1,0,6,2,5,0
840,2,5,10,3,10,0
840,3,37,56,7,41,0
850,0,13,72,8,54,0
850,1,0,6,2,5,0
850,2,5,10,3,10,0
850,3,38,57,7,42,0
860,0,13,72,8,54,0
860,1,0,6,2,5,0
860,2,5,10,3,10,0
860,3,38,58,7,43,0
870,0,12,72,8,54,0
870,1,0,6,2,5,0
870,2,5,10,3,10,0
870,3,39,59,7,43,0
880,0,11,72,8,54,0
880,1,0,6,2,5,0
880,2,5,10,3,10,0
880,3,40,61,7,45,0
890,0,11,72,8,54,0
890,1,0,6,2,5,0
890,2,5,10,3,10,0
890,3,42,64,8,48,0
900,0,11,72,8,54,0
900,1,0,6,2,5,0
900,2,5,10,3,10,0
900,3,42,64,8,48,0
910,0,11,72,8,54,0
910,1,0,6,2,5,0
910,2,5,10,3,10,0
910,3,42,64,8,48,0
920,0,11,72,8,54,0
920,1,0,6,2,5,0
920,2,5,10,3,10,0
920,3,43,65,8,49,1
930,0,11,72,8,54,0
930,1,0,6,2,5,0
930,2,5,10,3,10,0
930,3,43,65,8,49,1
940,0,11,72,8,54,0
940,1,0,6,2,5,0
940,2,5,10,3,10,0
940,3,43,66,8,50,2
950,0,11,72,8,54,0
950,1,0,6,2,5,0
950,2,5,10,3,10,0
950,3,44,67,8,51,3
960,0,11,72,8,54,0
960,1,0,6,2,5,0
960,2,5,10,3,10,0
960,3,43,67,8,51,3
970,0,11,72,8,54,0
970,1,0,6,2,5,0
970,2,5,10,3,10,0
970,3,43,68,8,52,4
980,0,11,72,8,54,0
980,1,0,6,2,5,0
980,2,5,10,3,10,0
980,3,44,69,8,53,5
990,0,11,72,8,54,0
990,1,0,6,2,5,0
990,2,5,10,3,10,0
990,3,44,69,8,53,5
1000,0,11,72,8,54,0
1000,1,0,6,2,5,0
1000,2,5,10,3,10,0
1000,3,43,69,8,53,5
1010,0,11,72,8,54,0
1010,1,0,6,2,5,0
1010,2,5,10,3,10,0
1010,3,44,70,8,54,6
1020,0,11,72,8,54,0
1020,1,0,6,2,5,0
1020,2,5,10,3,10,0
1020,3,44,70,8,54,6
1030,0,11,72,8,54,0
1030,1,0,6,2,5,0
1030,2,5,10,3,10,0
1030,3,44,70,8,54,6
1040,0,11,72,8,54,0
1040,1,0,6,2,5,0
1040,2,5,10,3,10,0
1040,3,44,70,8,54,6
1050,0,11,72,8,54,0
1050,1,0,6,2,5,0
1050,2,5,10,3,10,0
1050,3,43,70,8,54,6
1060,0,11,72,8,54,0
1060,1,0,6,2,5,0
1060,2,5,10,3,10,0
1060,3,44,73,8,56,9
1070,0,11,72,8,54,0
1070,1,0,6,2,5,0
1070,2,5,10,3,10,0
1070,3,44,73,8,56,9
1080,0,11,72,8,54,0
1080,1,0,6,2,5,0
1080,2,5,10,3,10,0
1080,3,44,73,8,56,9
1090,0,11,72,8,54,0
1090,1,0,6,2,5,0
1090,2,5,10,3,10,0
1090,3,43,73,8,56,9
1100,0,11,72,8,54,0
1100,1,0,6,2,5,0
1100,2,5,10,3,10,0
1100,3,42,75,8,58,11
1110,0,11,72,8,54,0
1110,1,0,6,2,5,0
1110,2,5,10,3,10,0
1110,3,43,77,8,59,13
1120,0,11,72,8,54,0
1120,1,0,6,2,5,0
1120,2,5,10,3,10,0
1120,3,43,77,8,59,13
1130,0,11,72,8,54,0
1130,1,0,6,2,5,0
1130,2,5,10,3,10,0
1130,3,43,77,8,59,13
1140,0,11,72,8,54,0
1140,1,0,6,2,5,0
1140,2,5,10,3,10,0
1140,3,43,77,8,59,13
1150,0,11,72,8,54,0
1150,1,0,6,2,5,0
1150,2,5,10,3,10,0
1150,3,43,77,8,59,13
1160,0,11,72,8,54,0
1160,1,0,6,2,5,0
1160,2,5,10,3,10,0
1160,3,43,77,8,59,13
1170,0,11,72,8,54,0
1170,1,0,6,2,5,0
1170,2,5,10,3,10,0
1170,3,43,77,8,59,13
1180,0,11,72,8,54,0
1180,1,0,6,2,5,0
1180,2,5,10,3,10,0
1180,3,43,77,8,59,13
1190,0,11,72,8,54,0
1190,1,0,6,2,5,0
1190,2,5,10,3,10,0
1190,3,43,77,8,59,13
1200,0,11,72,8,54,0
1200,1,0,6,2,5,0
1200,2,5,10,3,10,0
1200,3,43,77,8,59,13
1210,0,11,72,8,54,0
1210,1,0,6,2,5,0
1210,2,5,10,3,10,0
1210,3,43,77,8,59,13
1220,0,11,72,8,54,0
1220,1,0,6,2,5,0
1220,2,5,10,3,10,0
1220,3,43,77,8,59,13
1230,0,11,72,8,54,0
1230,1,0,6,2,5,0
1230,2,5,10,3,10,0
1230,3,43,77,8,59,13
1240,0,11,72,8,54,0
1240,1,0,6,2,5,0
1240,2,5,10,3,10,0
1240,3,43,77,8,59,13
1250,0,11,72,8,54,0
1250,1,0,6,2,5,0
1250,2,5,10,3,10,0
1250,3,43,77,8,59,13
1260,0,11,72,8,54,0
1260,1,0,6,2,5,0
1260,2,5,10,3,10,0
1260,3,42,77,8,59,13
1270,0,11,72,8,54,0
1270,1,0,6,2,5,0
1270,2,5,10,3,10,0
1270,3,44,79,8,61,15
1280,0,11,72,8,54,0
1280,1,0,6,2,5,0
1280,2,5,10,3,10,0
1280,3,44,79,8,61,15
1290,0,11,72,8,54,0
1290,1,0,6,2,5,0
1290,2,5,10,3,10,0
1290,3,44,79,8,61,15
1300,0,11,72,8,54,0
1300,1,0,6,2,5,0
1300,2,5,10,3,10,0
1300,3,44,79,8,61,15
1310,0,11,72,8,54,0
1310,1,0,6,2,5,0
1310,2,5,10,3,10,0
1310,3,44,79,8,61,15
1320,0,11,72,8,54,0
1320,1,0,6,2,5,0
1320,2,5,10,3,10,0
1320,3,44,79,8,61,15
1330,0,11,72,8,54,0
1330,1,0,6,2,5,0
1330,2,5,10,3,10,0
1330,3,44,79,8,61,15
1340,0,11,72,8,54,0
1340,1,0,6,2,5,0
1340,2,5,10,3,10,0
1340,3,44,79,8,61,15
1350,0,11,72,8,54,0
1350,1,0,6,2,5,0
1350,2,5,10,3,10,0
1350,3,44,79,8,61,15
1360,0,11,72,8,54,0
1360,1,0,6,2,5,0
1360,2,5,10,3,10,0
1360,3,44,79,8,61,15
1370,0,11,72,8,54,0
1370,1,0,6,2,5,0
1370,2,5,10,3,10,0
1370,3,44,79,8,61,15
1380,0,11,72,8,54,0
1380,1,0,6,2,5,0
1380,2,5,10,3,10,0
1380,3,44,79,8,61,15
1390,0,11,72,8,54,0
1390,1,0,6,2,5,0
1390,2,5,10,3,10,0
1390,3,44,79,8,61,15
1400,0,11,72,8,54,0
1400,1,0,6,2,5,0
1400,2,5,10,3,10,0
1400,3,44,79,8,61,15
1410,0,11,72,8,54,0
1410,1,0,6,2,5,0
1410,2,5,10,3,10,0
1410,3,44,79,8,61,15
1420,0,11,72,8,54,0
1420,1,0,6,2,5,0
1420,2,5,10,3,10,0
1420,3,44,79,8,61,15
1430,0,11,72,8,54,0
1430,1,0,6,2,5,0
1430,2,5,10,3,10,0
1430,3,44,79,8,61,15
1440,0,11,72,8,54,0
1440,1,0,6,2,5,0
1440,2,5,10,3,10,0
1440,3,44,79,8,61,15
1450,0,11,72,8,54,0
1450,1,0,6,2,5,0
1450,2,5,10,3,10,0
1450,3,45,80,8,62,16
1460,0,11,72,8,54,0
1460,1,0,6,2,5,0
1460,2,5,10,3,10,0
1460,3,45,80,8,62,16
1470,0,11,72,8,54,0
1470,1,0,6,2,5,0
1470,2,5,10,3,10,0
1470,3,45,80,8,62,16
1480,0,11,72,8,54,0
1480,1,0,6,2,5,0
1480,2,5,10,3,10,0
1480,3,45,80,8,62,16
1490,0,11,72,8,54,0
1490,1,0,6,2,5,0
1490,2,5,10,3,10,0
1490,3,44,80,8,62,16
1500,0,11,72,8,54,0
1500,1,0,6,2,5,0
1500,2,5,10,3,10,0
1500,3,45,81,8,63,17
1510,0,11,72,8,54,0
1510,1,0,6,2,5,0
1510,2,5,10,3,10,0
1510,3,45,81,8,63,17
1520,0,11,72,8,54,0
1520,1,0,6,2,5,0
1520,2,5,10,3,10,0
1520,3,45,81,8,63,17
1530,0,11,72,8,54,0
1530,1,0,6,2,5,0
1530,2,5,10,3,10,0
1530,3,45,81,8,63,17
1540,0,11,72,8,54,0
1540,1,0,6,2,5,0
1540,2,5,10,3,10,0
1540,3,45,81,8,63,17
1550,0,11,72,8,54,0
1550,1,0,6,2,5,0
1550,2,5,10,3,10,0
1550,3,45,81,8,63,17
1560,0,11,72,8,54,0
1560,1,0,6,2,5,0
1560,2,5,10,3,10,0
1560,3,45,81,8,63,17
1570,0,11,72,8,54,0
1570,1,0,6,2,5,0
1570,2,5,10,3,10,0
1570,3,45,81,8,63,17
1580,0,11,72,8,54,0
1580,1,0,6,2,5,0
1580,2,5,10,3,10,0
1580,3,45,81,8,63,17
1590,0,11,72,8,54,0
1590,1,0,6,2,5,0
1590,2,5,10,3,10,0
1590,3,45,81,8,63,17
1600,0,11,72,8,54,0
1600,1,0,6,2,5,0
1600,2,5,10,3,10,0
1600,3,45,81,8,63,17
1610,0,11,72,8,54,0
1610,1,0,6,2,5,0
1610,2,5,10,3,10,0
1610,3,45,81,8,63,17
1620,0,11,72,8,54,0
1620,1,0,6,2,5,0
1620,2,5,10,3,10,0
1620,3,45,81,8,63,17
1630,0,11,72,8,54,0
1630,1,0,6,2,5,0
1630,2,5,10,3,10,0
1630,3,45,81,8,63,17
1640,0,11,72,8,54,0
1640,1,0,6,2,5,0
1640,2,5,10,3,10,0
1640,3,45,81,8,63,17
1650,0,11,72,8,54,0
1650,1,0,6,2,5,0
1650,2,5,10,3,10,0
1650,3,45,81,8,63,17
1660,0,11,72,8,54,0
1660,1,0,6,2,5,0
1660,2,5,10,3,10,0
1660,3,45,81,8,63,17
1670,0,11,72,8,54,0
1670,1,0,6,2,5,0
1670,2,5,10,3,10,0
1670,3,45,81,8,63,17
1680,0,11,72,8,54,0
1680,1,0,6,2,5,0
1680,2,5,10,3,10,0
1680,3,45,81,8,63,17
1690,0,11,72,8,54,0
1690,1,0,6,2,5,0
1690,2,5,10,3,10,0
1690,3,45,81,8,63,17
1700,0,11,72,8,54,0
1700,1,0,6,2,5,0
1700,2,5,10,3,10,0
1700,3,45,81,8,63,17
1710,0,11,72,8,54,0
1710,1,0,6,2,5,0
1710,2,5,10,3,10,0
1710,3,45,81,8,63,17
1720,0,11,72,8,54,0
1720,1,0,6,2,5,0
1720,2,5,10,3,10,0
1720,3,45,81,8,63,17
1730,0,11,72,8,54,0
1730,1,0,6,2,5,0
1730,2,5,10,3,10,0
1730,3,45,81,8,63,17
1740,0,11,72,8,54,0
1740,1,0,6,2,5,0
1740,2,5,10,3,10,0
1740,3,45,81,8,63,17
1750,0,11,72,8,54,0
1750,1,0,6,2,5,0
1750,2,5,10,3,10,0
1750,3,45,81,8,63,17
1760,0,10,72,8,54,0
1760,1,0,6,2,5,0
1760,2,5,10,3,10,0
1760,3,46,82,8,64,18
1770,0,10,72,8,54,0
1770,1,0,6,2,5,0
1770,2,5,10,3,10,0
1770,3,46,82,8,64,18
1780,0,10,72,8,54,0
1780,1,0,6,2,5,0
1780,2,5,10,3,10,0
1780,3,46,82,8,64,18
1790,0,10,72,8,54,0
1790,1,0,6,2,5,0
1790,2,5,10,3,10,0
1790,3,46,82,8,64,18
1799,0,10,72,8,54,0
1799,1,0,6,2,5,0
1799,2,5,10,3,10,0
1799,3,46,82,8,64,18
