second,family,mature,births,max_generation,changed_births,late_births
240,3,7,7,3,1,0
250,0,0,1,1,1,0
250,1,13,25,8,25,0
250,2,7,11,4,8,0
250,3,7,7,3,1,0
260,0,0,1,1,1,0
260,1,13,25,8,25,0
260,2,6,11,4,8,0
260,3,7,7,3,1,0
270,0,0,1,1,1,0
270,1,12,26,8,26,0
270,2,6,11,4,8,0
270,3,7,7,3,1,0
280,0,0,1,1,1,0
280,1,12,28,8,28,0
280,2,6,11,4,8,0
280,3,7,7,3,1,0
290,0,0,1,1,1,0
290,1,14,30,8,30,0
290,2,5,11,4,8,0
290,3,8,8,3,2,0
300,0,0,1,1,1,0
300,1,15,32,8,32,0
300,2,4,11,4,8,0
300,3,9,9,3,3,0
310,0,0,1,1,1,0
310,1,15,33,8,33,0
310,2,3,11,4,8,0
310,3,9,9,3,3,0
320,0,0,1,1,1,0
320,1,15,34,8,34,0
320,2,2,11,4,8,0
320,3,9,9,3,3,0
330,0,0,1,1,1,0
330,1,13,34,8,34,0
330,2,2,11,4,8,0
330,3,10,10,3,4,0
340,0,0,1,1,1,0
340,1,14,37,9,37,0
340,2,3,12,4,9,0
340,3,10,10,3,4,0
350,0,0,1,1,1,0
350,1,12,37,9,37,0
350,2,3,12,4,9,0
350,3,11,11,4,5,0
360,0,0,1,1,1,0
360,1,13,39,9,39,0
360,2,4,13,5,10,0
360,3,10,11,4,5,0
370,0,0,1,1,1,0
370,1,13,39,9,39,0
370,2,4,13,5,10,0
370,3,9,11,4,5,0
380,0,0,1,1,1,0
380,1,14,40,9,40,0
380,2,4,13,5,10,0
380,3,10,12,4,6,0
390,0,0,1,1,1,0
390,1,14,40,9,40,0
390,2,5,14,5,10,0
390,3,10,12,4,6,0
400,0,0,1,1,1,0
400,1,14,41,9,41,0
400,2,5,15,5,11,0
400,3,11,13,4,7,0
410,0,0,1,1,1,0
410,1,14,42,9,42,0
410,2,5,15,5,11,0
410,3,10,13,4,7,0
420,0,0,1,1,1,0
420,1,14,42,9,42,0
420,2,6,16,5,12,0
420,3,10,13,4,7,0
430,0,0,1,1,1,0
430,1,13,42,9,42,0
430,2,7,17,5,13,0
430,3,10,13,4,7,0
440,0,0,1,1,1,0
440,1,13,43,9,43,0
440,2,7,17,5,13,0
440,3,10,13,4,7,0
450,0,0,1,1,1,0
450,1,13,43,9,43,0
450,2,6,17,5,13,0
450,3,10,13,4,7,0
460,0,0,1,1,1,0
460,1,12,43,9,43,0
460,2,6,17,5,13,0
460,3,11,14,4,7,0
470,0,0,1,1,1,0
470,1,12,43,9,43,0
470,2,6,17,5,13,0
470,3,9,14,4,7,0
480,0,0,1,1,1,0
480,1,12,44,9,44,0
480,2,5,17,5,13,0
480,3,8,14,4,7,0
490,0,0,1,1,1,0
490,1,14,48,10,48,0
490,2,4,17,5,13,0
490,3,9,15,4,7,0
500,0,0,1,1,1,0
500,1,14,48,10,48,0
500,2,3,18,5,14,0
500,3,9,15,4,7,0
510,0,0,1,1,1,0
510,1,13,48,10,48,0
510,2,3,18,5,14,0
510,3,8,15,4,7,0
520,0,0,1,1,1,0
520,1,13,49,10,49,0
520,2,3,18,5,14,0
520,3,8,15,4,7,0
530,0,0,1,1,1,0
530,1,15,51,11,51,0
530,2,3,18,5,14,0
530,3,8,15,4,7,0
540,0,0,1,1,1,0
540,1,18,54,11,54,0
540,2,3,18,5,14,0
540,3,8,15,4,7,0
550,0,0,1,1,1,0
550,1,19,55,11,55,0
550,2,1,18,5,14,0
550,3,9,16,4,7,0
560,0,0,1,1,1,0
560,1,19,56,11,56,0
560,2,1,18,5,14,0
560,3,7,16,4,7,0
570,0,0,1,1,1,0
570,1,19,56,11,56,0
570,2,0,18,5,14,0
570,3,6,16,4,7,0
580,0,0,1,1,1,0
580,1,20,57,11,57,0
580,2,0,18,5,14,0
580,3,5,16,4,7,0
590,0,0,1,1,1,0
590,1,19,59,11,59,0
590,2,0,18,5,14,0
590,3,4,16,4,7,0
600,0,0,1,1,1,0
600,1,21,61,11,61,0
600,2,0,18,5,14,0
600,3,4,17,4,7,0
610,0,0,1,1,1,0
610,1,21,63,11,63,0
610,2,0,18,5,14,0
610,3,4,17,4,7,0
620,0,0,1,1,1,0
620,1,19,64,11,64,0
620,2,0,18,5,14,0
620,3,4,17,4,7,0
630,0,0,1,1,1,0
630,1,19,65,11,65,0
630,2,0,18,5,14,0
630,3,3,17,4,7,0
640,0,0,1,1,1,0
640,1,19,66,11,66,0
640,2,0,18,5,14,0
640,3,2,17,4,7,0
650,0,0,1,1,1,0
650,1,20,69,12,69,0
650,2,0,18,5,14,0
650,3,2,17,4,7,0
660,0,0,1,1,1,0
660,1,24,73,12,73,0
660,2,0,18,5,14,0
660,3,2,17,4,7,0
670,0,0,1,1,1,0
670,1,23,73,12,73,0
670,2,0,18,5,14,0
670,3,1,17,4,7,0
680,0,0,1,1,1,0
680,1,22,73,12,73,0
680,2,0,18,5,14,0
680,3,1,17,4,7,0
690,0,0,1,1,1,0
690,1,22,76,12,76,0
690,2,0,18,5,14,0
690,3,1,17,4,7,0
700,0,0,1,1,1,0
700,1,20,76,12,76,0
700,2,0,18,5,14,0
700,3,1,17,4,7,0
710,0,0,1,1,1,0
710,1,18,77,12,77,0
710,2,0,18,5,14,0
710,3,1,17,4,7,0
720,0,0,1,1,1,0
720,1,18,79,13,79,0
720,2,0,18,5,14,0
720,3,0,17,4,7,0
730,0,0,1,1,1,0
730,1,17,80,13,80,0
730,2,0,18,5,14,0
730,3,0,17,4,7,0
740,0,0,1,1,1,0
740,1,17,82,13,82,0
740,2,0,18,5,14,0
740,3,0,17,4,7,0
750,0,0,1,1,1,0
750,1,16,83,13,83,0
750,2,0,18,5,14,0
750,3,0,17,4,7,0
760,0,0,1,1,1,0
760,1,16,86,13,86,0
760,2,0,18,5,14,0
760,3,0,17,4,7,0
770,0,0,1,1,1,0
770,1,18,89,13,89,0
770,2,0,18,5,14,0
770,3,0,17,4,7,0
780,0,0,1,1,1,0
780,1,19,91,14,91,0
780,2,0,18,5,14,0
780,3,0,17,4,7,0
790,0,0,1,1,1,0
790,1,19,94,14,94,0
790,2,0,18,5,14,0
790,3,0,17,4,7,0
800,0,0,1,1,1,0
800,1,21,97,14,97,0
800,2,0,18,5,14,0
800,3,0,17,4,7,0
810,0,0,1,1,1,0
810,1,19,98,14,98,0
810,2,0,18,5,14,0
810,3,0,17,4,7,0
820,0,0,1,1,1,0
820,1,18,99,14,99,0
820,2,0,18,5,14,0
820,3,0,17,4,7,0
830,0,0,1,1,1,0
830,1,19,102,15,102,0
830,2,0,18,5,14,0
830,3,0,17,4,7,0
840,0,0,1,1,1,0
840,1,18,105,15,105,0
840,2,0,18,5,14,0
840,3,0,17,4,7,0
850,0,0,1,1,1,0
850,1,19,108,15,108,0
850,2,0,18,5,14,0
850,3,0,17,4,7,0
860,0,0,1,1,1,0
860,1,22,111,16,111,0
860,2,0,18,5,14,0
860,3,0,17,4,7,0
870,0,0,1,1,1,0
870,1,18,111,16,111,0
870,2,0,18,5,14,0
870,3,0,17,4,7,0
880,0,0,1,1,1,0
880,1,19,114,16,114,0
880,2,0,18,5,14,0
880,3,0,17,4,7,0
890,0,0,1,1,1,0
890,1,21,117,16,117,0
890,2,0,18,5,14,0
890,3,0,17,4,7,0
900,0,0,1,1,1,0
900,1,17,118,16,118,0
900,2,0,18,5,14,0
900,3,0,17,4,7,0
910,0,0,1,1,1,0
910,1,17,120,16,120,2
910,2,0,18,5,14,0
910,3,0,17,4,7,0
920,0,0,1,1,1,0
920,1,18,121,16,121,3
920,2,0,18,5,14,0
920,3,0,17,4,7,0
930,0,0,1,1,1,0
930,1,18,123,16,123,5
930,2,0,18,5,14,0
930,3,0,17,4,7,0
940,0,0,1,1,1,0
940,1,17,125,16,125,7
940,2,0,18,5,14,0
940,3,0,17,4,7,0
950,0,0,1,1,1,0
950,1,16,127,16,127,9
950,2,0,18,5,14,0
950,3,0,17,4,7,0
960,0,0,1,1,1,0
960,1,18,131,16,131,13
960,2,0,18,5,14,0
960,3,0,17,4,7,0
970,0,0,1,1,1,0
970,1,20,133,16,133,15
970,2,0,18,5,14,0
970,3,0,17,4,7,0
980,0,0,1,1,1,0
980,1,18,135,16,135,17
980,2,0,18,5,14,0
980,3,0,17,4,7,0
990,0,0,1,1,1,0
990,1,20,138,17,138,20
990,2,0,18,5,14,0
990,3,0,17,4,7,0
1000,0,0,1,1,1,0
1000,1,16,139,17,139,21
1000,2,0,18,5,14,0
1000,3,0,17,4,7,0
1010,0,0,1,1,1,0
1010,1,15,140,17,140,22
1010,2,0,18,5,14,0
1010,3,0,17,4,7,0
1020,0,0,1,1,1,0
1020,1,16,141,17,141,23
1020,2,0,18,5,14,0
1020,3,0,17,4,7,0
1030,0,0,1,1,1,0
1030,1,16,144,18,144,26
1030,2,0,18,5,14,0
1030,3,0,17,4,7,0
1040,0,0,1,1,1,0
1040,1,15,146,18,146,28
1040,2,0,18,5,14,0
1040,3,0,17,4,7,0
1050,0,0,1,1,1,0
1050,1,17,149,18,149,31
1050,2,0,18,5,14,0
1050,3,0,17,4,7,0
1060,0,0,1,1,1,0
1060,1,18,154,18,154,36
1060,2,0,18,5,14,0
1060,3,0,17,4,7,0
1070,0,0,1,1,1,0
1070,1,22,159,19,159,41
1070,2,0,18,5,14,0
1070,3,0,17,4,7,0
1080,0,0,1,1,1,0
1080,1,23,161,19,161,43
1080,2,0,18,5,14,0
1080,3,0,17,4,7,0
1090,0,0,1,1,1,0
1090,1,24,163,19,163,45
1090,2,0,18,5,14,0
1090,3,0,17,4,7,0
1100,0,0,1,1,1,0
1100,1,23,165,19,165,47
1100,2,0,18,5,14,0
1100,3,0,17,4,7,0
1110,0,0,1,1,1,0
1110,1,24,167,19,167,49
1110,2,0,18,5,14,0
1110,3,0,17,4,7,0
1120,0,0,1,1,1,0
1120,1,28,171,19,171,53
1120,2,0,18,5,14,0
1120,3,0,17,4,7,0
1130,0,0,1,1,1,0
1130,1,24,172,19,172,54
1130,2,0,18,5,14,0
1130,3,0,17,4,7,0
1140,0,0,1,1,1,0
1140,1,23,173,19,173,55
1140,2,0,18,5,14,0
1140,3,0,17,4,7,0
1150,0,0,1,1,1,0
1150,1,22,176,19,176,58
1150,2,0,18,5,14,0
1150,3,0,17,4,7,0
1160,0,0,1,1,1,0
1160,1,23,180,19,180,62
1160,2,0,18,5,14,0
1160,3,0,17,4,7,0
1170,0,0,1,1,1,0
1170,1,26,185,19,185,67
1170,2,0,18,5,14,0
1170,3,0,17,4,7,0
1180,0,0,1,1,1,0
1180,1,22,186,19,186,68
1180,2,0,18,5,14,0
1180,3,0,17,4,7,0
1190,0,0,1,1,1,0
1190,1,21,187,20,187,69
1190,2,0,18,5,14,0
1190,3,0,17,4,7,0
1200,0,0,1,1,1,0
1200,1,20,188,20,188,70
1200,2,0,18,5,14,0
1200,3,0,17,4,7,0
1210,0,0,1,1,1,0
1210,1,20,189,20,189,71
1210,2,0,18,5,14,0
1210,3,0,17,4,7,0
1220,0,0,1,1,1,0
1220,1,21,192,20,192,74
1220,2,0,18,5,14,0
1220,3,0,17,4,7,0
1230,0,0,1,1,1,0
1230,1,18,194,20,194,76
1230,2,0,18,5,14,0
1230,3,0,17,4,7,0
1240,0,0,1,1,1,0
1240,1,18,197,20,197,79
1240,2,0,18,5,14,0
1240,3,0,17,4,7,0
1250,0,0,1,1,1,0
1250,1,17,197,20,197,79
1250,2,0,18,5,14,0
1250,3,0,17,4,7,0
1260,0,0,1,1,1,0
1260,1,19,200,20,200,82
1260,2,0,18,5,14,0
1260,3,0,17,4,7,0
1270,0,0,1,1,1,0
1270,1,19,204,20,204,86
1270,2,0,18,5,14,0
1270,3,0,17,4,7,0
1280,0,0,1,1,1,0
1280,1,17,204,20,204,86
1280,2,0,18,5,14,0
1280,3,0,17,4,7,0
1290,0,0,1,1,1,0
1290,1,17,206,20,206,88
1290,2,0,18,5,14,0
1290,3,0,17,4,7,0
1300,0,0,1,1,1,0
1300,1,17,208,20,208,90
1300,2,0,18,5,14,0
1300,3,0,17,4,7,0
1310,0,0,1,1,1,0
1310,1,17,209,20,209,91
1310,2,0,18,5,14,0
1310,3,0,17,4,7,0
1320,0,0,1,1,1,0
1320,1,19,212,21,212,94
1320,2,0,18,5,14,0
1320,3,0,17,4,7,0
1330,0,0,1,1,1,0
1330,1,18,213,21,213,95
1330,2,0,18,5,14,0
1330,3,0,17,4,7,0
1340,0,0,1,1,1,0
1340,1,20,216,21,216,98
1340,2,0,18,5,14,0
1340,3,0,17,4,7,0
1350,0,0,1,1,1,0
1350,1,20,218,21,218,100
1350,2,0,18,5,14,0
1350,3,0,17,4,7,0
1360,0,0,1,1,1,0
1360,1,22,221,22,221,103
1360,2,0,18,5,14,0
1360,3,0,17,4,7,0
1370,0,0,1,1,1,0
1370,1,22,225,23,225,107
1370,2,0,18,5,14,0
1370,3,0,17,4,7,0
1380,0,0,1,1,1,0
1380,1,22,227,23,227,109
1380,2,0,18,5,14,0
1380,3,0,17,4,7,0
1390,0,0,1,1,1,0
1390,1,21,229,23,229,111
1390,2,0,18,5,14,0
1390,3,0,17,4,7,0
1400,0,0,1,1,1,0
1400,1,19,230,23,230,112
1400,2,0,18,5,14,0
1400,3,0,17,4,7,0
1410,0,0,1,1,1,0
1410,1,18,233,23,233,115
1410,2,0,18,5,14,0
1410,3,0,17,4,7,0
1420,0,0,1,1,1,0
1420,1,17,235,23,235,117
1420,2,0,18,5,14,0
1420,3,0,17,4,7,0
1430,0,0,1,1,1,0
1430,1,17,237,23,237,119
1430,2,0,18,5,14,0
1430,3,0,17,4,7,0
1440,0,0,1,1,1,0
1440,1,18,238,23,238,120
1440,2,0,18,5,14,0
1440,3,0,17,4,7,0
1450,0,0,1,1,1,0
1450,1,20,242,23,242,124
1450,2,0,18,5,14,0
1450,3,0,17,4,7,0
1460,0,0,1,1,1,0
1460,1,21,245,24,245,127
1460,2,0,18,5,14,0
1460,3,0,17,4,7,0
1470,0,0,1,1,1,0
1470,1,20,246,24,246,128
1470,2,0,18,5,14,0
1470,3,0,17,4,7,0
1480,0,0,1,1,1,0
1480,1,19,248,24,248,130
1480,2,0,18,5,14,0
1480,3,0,17,4,7,0
1490,0,0,1,1,1,0
1490,1,18,250,24,250,132
1490,2,0,18,5,14,0
1490,3,0,17,4,7,0
1500,0,0,1,1,1,0
1500,1,20,252,24,252,134
1500,2,0,18,5,14,0
1500,3,0,17,4,7,0
1510,0,0,1,1,1,0
1510,1,22,254,24,254,136
1510,2,0,18,5,14,0
1510,3,0,17,4,7,0
1520,0,0,1,1,1,0
1520,1,19,256,24,256,138
1520,2,0,18,5,14,0
1520,3,0,17,4,7,0
1530,0,0,1,1,1,0
1530,1,20,258,24,258,140
1530,2,0,18,5,14,0
1530,3,0,17,4,7,0
1540,0,0,1,1,1,0
1540,1,19,258,24,258,140
1540,2,0,18,5,14,0
1540,3,0,17,4,7,0
1550,0,0,1,1,1,0
1550,1,19,260,24,260,142
1550,2,0,18,5,14,0
1550,3,0,17,4,7,0
1560,0,0,1,1,1,0
1560,1,23,265,24,265,147
1560,2,0,18,5,14,0
1560,3,0,17,4,7,0
1570,0,0,1,1,1,0
1570,1,23,268,24,268,150
1570,2,0,18,5,14,0
1570,3,0,17,4,7,0
1580,0,0,1,1,1,0
1580,1,21,269,24,269,151
1580,2,0,18,5,14,0
1580,3,0,17,4,7,0
1590,0,0,1,1,1,0
1590,1,18,272,24,272,154
1590,2,0,18,5,14,0
1590,3,0,17,4,7,0
1600,0,0,1,1,1,0
1600,1,15,273,24,273,155
1600,2,0,18,5,14,0
1600,3,0,17,4,7,0
1610,0,0,1,1,1,0
1610,1,15,274,24,274,156
1610,2,0,18,5,14,0
1610,3,0,17,4,7,0
1620,0,0,1,1,1,0
1620,1,15,276,24,276,158
1620,2,0,18,5,14,0
1620,3,0,17,4,7,0
1630,0,0,1,1,1,0
1630,1,14,277,24,277,159
1630,2,0,18,5,14,0
1630,3,0,17,4,7,0
1640,0,0,1,1,1,0
1640,1,12,278,24,278,160
1640,2,0,18,5,14,0
1640,3,0,17,4,7,0
1650,0,0,1,1,1,0
1650,1,12,281,24,281,163
1650,2,0,18,5,14,0
1650,3,0,17,4,7,0
1660,0,0,1,1,1,0
1660,1,16,285,24,285,167
1660,2,0,18,5,14,0
1660,3,0,17,4,7,0
1670,0,0,1,1,1,0
1670,1,18,289,24,289,171
1670,2,0,18,5,14,0
1670,3,0,17,4,7,0
1680,0,0,1,1,1,0
1680,1,20,293,25,293,175
1680,2,0,18,5,14,0
1680,3,0,17,4,7,0
1690,0,0,1,1,1,0
1690,1,20,294,25,294,176
1690,2,0,18,5,14,0
1690,3,0,17,4,7,0
1700,0,0,1,1,1,0
1700,1,22,297,25,297,179
1700,2,0,18,5,14,0
1700,3,0,17,4,7,0
1710,0,0,1,1,1,0
1710,1,22,299,25,299,181
1710,2,0,18,5,14,0
1710,3,0,17,4,7,0
1720,0,0,1,1,1,0
1720,1,22,301,25,301,183
1720,2,0,18,5,14,0
1720,3,0,17,4,7,0
1730,0,0,1,1,1,0
1730,1,23,304,25,304,186
1730,2,0,18,5,14,0
1730,3,0,17,4,7,0
1740,0,0,1,1,1,0
1740,1,22,306,25,306,188
1740,2,0,18,5,14,0
1740,3,0,17,4,7,0
1750,0,0,1,1,1,0
1750,1,24,308,25,308,190
1750,2,0,18,5,14,0
1750,3,0,17,4,7,0
1760,0,0,1,1,1,0
1760,1,22,311,25,311,193
1760,2,0,18,5,14,0
1760,3,0,17,4,7,0
1770,0,0,1,1,1,0
1770,1,18,311,25,311,193
1770,2,0,18,5,14,0
1770,3,0,17,4,7,0
1780,0,0,1,1,1,0
1780,1,21,314,25,314,196
1780,2,0,18,5,14,0
1780,3,0,17,4,7,0
1790,0,0,1,1,1,0
1790,1,18,314,25,314,196
1790,2,0,18,5,14,0
1790,3,0,17,4,7,0
1799,0,0,1,1,1,0
1799,1,19,316,25,316,198
1799,2,0,18,5,14,0
1799,3,0,17,4,7,0
