second,family,mature,births,max_generation,changed_births,late_births
240,3,1,1,1,0,0
250,0,30,68,5,64,0
250,1,2,6,3,3,0
250,2,2,10,5,9,0
250,3,1,1,1,0,0
260,0,30,73,6,69,0
260,1,3,7,4,4,0
260,2,2,10,5,9,0
260,3,0,1,1,0,0
270,0,31,78,6,74,0
270,1,3,7,4,4,0
270,2,3,11,5,10,0
270,3,0,1,1,0,0
280,0,27,80,6,76,0
280,1,3,7,4,4,0
280,2,4,12,5,11,0
280,3,0,1,1,0,0
290,0,24,83,6,79,0
290,1,3,7,4,4,0
290,2,4,12,5,11,0
290,3,0,1,1,0,0
300,0,23,86,6,82,0
300,1,3,7,4,4,0
300,2,5,13,5,12,0
300,3,0,1,1,0,0
310,0,21,89,6,85,0
310,1,2,7,4,4,0
310,2,6,14,5,13,0
310,3,0,1,1,0,0
320,0,22,93,7,89,0
320,1,1,7,4,4,0
320,2,4,14,5,13,0
320,3,0,1,1,0,0
330,0,22,97,7,93,0
330,1,0,7,4,4,0
330,2,4,14,5,13,0
330,3,0,1,1,0,0
340,0,24,102,7,98,0
340,1,0,7,4,4,0
340,2,6,16,5,15,0
340,3,0,1,1,0,0
350,0,26,108,9,104,0
350,1,0,7,4,4,0
350,2,5,16,5,15,0
350,3,0,1,1,0,0
360,0,27,112,9,108,0
360,1,0,7,4,4,0
360,2,5,16,5,15,0
360,3,0,1,1,0,0
370,0,27,117,9,113,0
370,1,0,7,4,4,0
370,2,4,16,5,15,0
370,3,0,1,1,0,0
380,0,26,120,9,116,0
380,1,0,7,4,4,0
380,2,3,16,5,15,0
380,3,0,1,1,0,0
390,0,29,127,9,123,0
390,1,0,7,4,4,0
390,2,3,16,5,15,0
390,3,0,1,1,0,0
400,0,31,133,9,129,0
400,1,0,7,4,4,0
400,2,3,17,5,16,0
400,3,0,1,1,0,0
410,0,26,133,9,129,0
410,1,0,7,4,4,0
410,2,4,18,6,17,0
410,3,0,1,1,0,0
420,0,28,141,9,137,0
420,1,0,7,4,4,0
420,2,4,18,6,17,0
420,3,0,1,1,0,0
430,0,28,147,9,143,0
430,1,0,7,4,4,0
430,2,4,18,6,17,0
430,3,0,1,1,0,0
440,0,26,149,9,145,0
440,1,0,7,4,4,0
440,2,5,19,7,18,0
440,3,0,1,1,0,0
450,0,26,152,9,148,0
450,1,0,7,4,4,0
450,2,6,20,7,19,0
450,3,0,1,1,0,0
460,0,29,159,10,155,0
460,1,0,7,4,4,0
460,2,5,20,7,19,0
460,3,0,1,1,0,0
470,0,25,162,10,158,0
470,1,0,7,4,4,0
470,2,4,21,7,20,0
470,3,0,1,1,0,0
480,0,25,165,10,161,0
480,1,0,7,4,4,0
480,2,4,21,7,20,0
480,3,0,1,1,0,0
490,0,26,168,10,164,0
490,1,0,7,4,4,0
490,2,4,21,7,20,0
490,3,0,1,1,0,0
500,0,27,174,10,170,0
500,1,0,7,4,4,0
500,2,4,22,8,21,0
500,3,0,1,1,0,0
510,0,25,175,10,171,0
510,1,0,7,4,4,0
510,2,3,22,8,21,0
510,3,0,1,1,0,0
520,0,30,182,11,178,0
520,1,0,7,4,4,0
520,2,4,23,9,22,0
520,3,0,1,1,0,0
530,0,29,188,11,184,0
530,1,0,7,4,4,0
530,2,3,23,9,22,0
530,3,0,1,1,0,0
540,0,31,191,11,187,0
540,1,0,7,4,4,0
540,2,4,24,10,23,0
540,3,0,1,1,0,0
550,0,30,193,11,189,0
550,1,0,7,4,4,0
550,2,4,24,10,23,0
550,3,0,1,1,0,0
560,0,31,197,11,193,0
560,1,0,7,4,4,0
560,2,5,25,10,24,0
560,3,0,1,1,0,0
570,0,29,202,12,198,0
570,1,0,7,4,4,0
570,2,4,25,10,24,0
570,3,0,1,1,0,0
580,0,31,206,12,202,0
580,1,0,7,4,4,0
580,2,4,25,10,24,0
580,3,0,1,1,0,0
590,0,32,211,13,207,0
590,1,0,7,4,4,0
590,2,5,26,10,25,0
590,3,0,1,1,0,0
600,0,28,214,13,210,0
600,1,0,7,4,4,0
600,2,5,26,10,25,0
600,3,0,1,1,0,0
610,0,25,215,13,211,0
610,1,0,7,4,4,0
610,2,5,27,10,26,0
610,3,0,1,1,0,0
620,0,25,222,13,218,0
620,1,0,7,4,4,0
620,2,4,27,10,26,0
620,3,0,1,1,0,0
630,0,27,225,13,221,0
630,1,0,7,4,4,0
630,2,4,27,10,26,0
630,3,0,1,1,0,0
640,0,29,230,13,226,0
640,1,0,7,4,4,0
640,2,4,27,10,26,0
640,3,0,1,1,0,0
650,0,23,233,13,229,0
650,1,0,7,4,4,0
650,2,4,27,10,26,0
650,3,0,1,1,0,0
660,0,24,238,13,234,0
660,1,0,7,4,4,0
660,2,4,28,11,27,0
660,3,0,1,1,0,0
670,0,28,246,13,242,0
670,1,0,7,4,4,0
670,2,4,29,11,28,0
670,3,0,1,1,0,0
680,0,31,250,13,246,0
680,1,0,7,4,4,0
680,2,4,29,11,28,0
680,3,0,1,1,0,0
690,0,32,255,14,251,0
690,1,0,7,4,4,0
690,2,4,29,11,28,0
690,3,0,1,1,0,0
700,0,33,260,15,256,0
700,1,0,7,4,4,0
700,2,3,29,11,28,0
700,3,0,1,1,0,0
710,0,32,263,15,259,0
710,1,0,7,4,4,0
710,2,3,29,11,28,0
710,3,0,1,1,0,0
720,0,28,266,15,262,0
720,1,0,7,4,4,0
720,2,2,29,11,28,0
720,3,0,1,1,0,0
730,0,30,272,15,268,0
730,1,0,7,4,4,0
730,2,2,29,11,28,0
730,3,0,1,1,0,0
740,0,27,275,15,271,0
740,1,0,7,4,4,0
740,2,3,30,11,29,0
740,3,0,1,1,0,0
750,0,29,281,16,277,0
750,1,0,7,4,4,0
750,2,3,30,11,29,0
750,3,0,1,1,0,0
760,0,31,285,16,281,0
760,1,0,7,4,4,0
760,2,3,30,11,29,0
760,3,0,1,1,0,0
770,0,31,289,16,285,0
770,1,0,7,4,4,0
770,2,2,30,11,29,0
770,3,0,1,1,0,0
780,0,28,291,16,287,0
780,1,0,7,4,4,0
780,2,2,30,11,29,0
780,3,0,1,1,0,0
790,0,31,298,16,294,0
790,1,0,7,4,4,0
790,2,2,30,11,29,0
790,3,0,1,1,0,0
800,0,33,303,16,299,0
800,1,0,7,4,4,0
800,2,1,30,11,29,0
800,3,0,1,1,0,0
810,0,32,304,16,300,0
810,1,0,7,4,4,0
810,2,1,30,11,29,0
810,3,0,1,1,0,0
820,0,26,308,16,304,0
820,1,0,7,4,4,0
820,2,1,30,11,29,0
820,3,0,1,1,0,0
830,0,28,313,16,309,0
830,1,0,7,4,4,0
830,2,0,30,11,29,0
830,3,0,1,1,0,0
840,0,30,316,17,312,0
840,1,0,7,4,4,0
840,2,0,30,11,29,0
840,3,0,1,1,0,0
850,0,36,322,19,318,0
850,1,0,7,4,4,0
850,2,0,30,11,29,0
850,3,0,1,1,0,0
860,0,37,331,19,327,0
860,1,0,7,4,4,0
860,2,0,30,11,29,0
860,3,0,1,1,0,0
870,0,41,337,19,333,0
870,1,0,7,4,4,0
870,2,0,30,11,29,0
870,3,0,1,1,0,0
880,0,42,346,21,342,0
880,1,0,7,4,4,0
880,2,0,30,11,29,0
880,3,0,1,1,0,0
890,0,40,352,21,348,0
890,1,0,7,4,4,0
890,2,0,30,11,29,0
890,3,0,1,1,0,0
900,0,39,354,21,350,0
900,1,0,7,4,4,0
900,2,0,30,11,29,0
900,3,0,1,1,0,0
910,0,35,359,21,355,5
910,1,0,7,4,4,0
910,2,0,30,11,29,0
910,3,0,1,1,0,0
920,0,34,367,21,363,13
920,1,0,7,4,4,0
920,2,0,30,11,29,0
920,3,0,1,1,0,0
930,0,36,373,21,369,19
930,1,0,7,4,4,0
930,2,0,30,11,29,0
930,3,0,1,1,0,0
940,0,33,374,21,370,20
940,1,0,7,4,4,0
940,2,0,30,11,29,0
940,3,0,1,1,0,0
950,0,30,380,21,376,26
950,1,0,7,4,4,0
950,2,0,30,11,29,0
950,3,0,1,1,0,0
960,0,28,386,21,382,32
960,1,0,7,4,4,0
960,2,0,30,11,29,0
960,3,0,1,1,0,0
970,0,26,388,21,384,34
970,1,0,7,4,4,0
970,2,0,30,11,29,0
970,3,0,1,1,0,0
980,0,28,393,21,389,39
980,1,0,7,4,4,0
980,2,0,30,11,29,0
980,3,0,1,1,0,0
990,0,29,400,21,396,46
990,1,0,7,4,4,0
990,2,0,30,11,29,0
990,3,0,1,1,0,0
1000,0,33,406,21,402,52
1000,1,0,7,4,4,0
1000,2,0,30,11,29,0
1000,3,0,1,1,0,0
1010,0,35,411,21,407,57
1010,1,0,7,4,4,0
1010,2,0,30,11,29,0
1010,3,0,1,1,0,0
1020,0,33,417,21,413,63
1020,1,0,7,4,4,0
1020,2,0,30,11,29,0
1020,3,0,1,1,0,0
1030,0,32,421,21,417,67
1030,1,0,7,4,4,0
1030,2,0,30,11,29,0
1030,3,0,1,1,0,0
1040,0,30,423,22,419,69
1040,1,0,7,4,4,0
1040,2,0,30,11,29,0
1040,3,0,1,1,0,0
1050,0,29,427,22,423,73
1050,1,0,7,4,4,0
1050,2,0,30,11,29,0
1050,3,0,1,1,0,0
1060,0,28,432,22,428,78
1060,1,0,7,4,4,0
1060,2,0,30,11,29,0
1060,3,0,1,1,0,0
1070,0,30,437,22,433,83
1070,1,0,7,4,4,0
1070,2,0,30,11,29,0
1070,3,0,1,1,0,0
1080,0,34,443,22,439,89
1080,1,0,7,4,4,0
1080,2,0,30,11,29,0
1080,3,0,1,1,0,0
1090,0,39,452,22,448,98
1090,1,0,7,4,4,0
1090,2,0,30,11,29,0
1090,3,0,1,1,0,0
1100,0,39,455,22,451,101
1100,1,0,7,4,4,0
1100,2,0,30,11,29,0
1100,3,0,1,1,0,0
1110,0,33,458,22,454,104
1110,1,0,7,4,4,0
1110,2,0,30,11,29,0
1110,3,0,1,1,0,0
1120,0,34,466,22,462,112
1120,1,0,7,4,4,0
1120,2,0,30,11,29,0
1120,3,0,1,1,0,0
1130,0,35,469,22,465,115
1130,1,0,7,4,4,0
1130,2,0,30,11,29,0
1130,3,0,1,1,0,0
1140,0,30,471,22,467,117
1140,1,0,7,4,4,0
1140,2,0,30,11,29,0
1140,3,0,1,1,0,0
1150,0,27,477,22,473,123
1150,1,0,7,4,4,0
1150,2,0,30,11,29,0
1150,3,0,1,1,0,0
1160,0,23,481,22,477,127
1160,1,0,7,4,4,0
1160,2,0,30,11,29,0
1160,3,0,1,1,0,0
1170,0,25,483,22,479,129
1170,1,0,7,4,4,0
1170,2,0,30,11,29,0
1170,3,0,1,1,0,0
1180,0,26,487,22,483,133
1180,1,0,7,4,4,0
1180,2,0,30,11,29,0
1180,3,0,1,1,0,0
1190,0,26,490,22,486,136
1190,1,0,7,4,4,0
1190,2,0,30,11,29,0
1190,3,0,1,1,0,0
1200,0,25,493,22,489,139
1200,1,0,7,4,4,0
1200,2,0,30,11,29,0
1200,3,0,1,1,0,0
1210,0,26,497,22,493,143
1210,1,0,7,4,4,0
1210,2,0,30,11,29,0
1210,3,0,1,1,0,0
1220,0,31,504,23,500,150
1220,1,0,7,4,4,0
1220,2,0,30,11,29,0
1220,3,0,1,1,0,0
1230,0,29,509,23,505,155
1230,1,0,7,4,4,0
1230,2,0,30,11,29,0
1230,3,0,1,1,0,0
1240,0,28,511,23,507,157
1240,1,0,7,4,4,0
1240,2,0,30,11,29,0
1240,3,0,1,1,0,0
1250,0,28,517,23,513,163
1250,1,0,7,4,4,0
1250,2,0,30,11,29,0
1250,3,0,1,1,0,0
1260,0,28,524,23,520,170
1260,1,0,7,4,4,0
1260,2,0,30,11,29,0
1260,3,0,1,1,0,0
1270,0,34,531,23,527,177
1270,1,0,7,4,4,0
1270,2,0,30,11,29,0
1270,3,0,1,1,0,0
1280,0,38,536,23,532,182
1280,1,0,7,4,4,0
1280,2,0,30,11,29,0
1280,3,0,1,1,0,0
1290,0,31,539,23,535,185
1290,1,0,7,4,4,0
1290,2,0,30,11,29,0
1290,3,0,1,1,0,0
1300,0,32,546,24,542,192
1300,1,0,7,4,4,0
1300,2,0,30,11,29,0
1300,3,0,1,1,0,0
1310,0,31,549,24,545,195
1310,1,0,7,4,4,0
1310,2,0,30,11,29,0
1310,3,0,1,1,0,0
1320,0,31,555,24,551,201
1320,1,0,7,4,4,0
1320,2,0,30,11,29,0
1320,3,0,1,1,0,0
1330,0,32,560,24,556,206
1330,1,0,7,4,4,0
1330,2,0,30,11,29,0
1330,3,0,1,1,0,0
1340,0,31,564,25,560,210
1340,1,0,7,4,4,0
1340,2,0,30,11,29,0
1340,3,0,1,1,0,0
1350,0,33,569,25,565,215
1350,1,0,7,4,4,0
1350,2,0,30,11,29,0
1350,3,0,1,1,0,0
1360,0,36,575,25,571,221
1360,1,0,7,4,4,0
1360,2,0,30,11,29,0
1360,3,0,1,1,0,0
1370,0,33,578,26,574,224
1370,1,0,7,4,4,0
1370,2,0,30,11,29,0
1370,3,0,1,1,0,0
1380,0,27,582,26,578,228
1380,1,0,7,4,4,0
1380,2,0,30,11,29,0
1380,3,0,1,1,0,0
1390,0,28,588,26,584,234
1390,1,0,7,4,4,0
1390,2,0,30,11,29,0
1390,3,0,1,1,0,0
1400,0,31,593,26,589,239
1400,1,0,7,4,4,0
1400,2,0,30,11,29,0
1400,3,0,1,1,0,0
1410,0,32,600,27,596,246
1410,1,0,7,4,4,0
1410,2,0,30,11,29,0
1410,3,0,1,1,0,0
1420,0,39,610,27,606,256
1420,1,0,7,4,4,0
1420,2,0,30,11,29,0
1420,3,0,1,1,0,0
1430,0,38,614,27,610,260
1430,1,0,7,4,4,0
1430,2,0,30,11,29,0
1430,3,0,1,1,0,0
1440,0,38,616,27,612,262
1440,1,0,7,4,4,0
1440,2,0,30,11,29,0
1440,3,0,1,1,0,0
1450,0,37,624,28,620,270
1450,1,0,7,4,4,0
1450,2,0,30,11,29,0
1450,3,0,1,1,0,0
1460,0,38,629,28,625,275
1460,1,0,7,4,4,0
1460,2,0,30,11,29,0
1460,3,0,1,1,0,0
1470,0,34,632,28,628,278
1470,1,0,7,4,4,0
1470,2,0,30,11,29,0
1470,3,0,1,1,0,0
1480,0,34,640,28,636,286
1480,1,0,7,4,4,0
1480,2,0,30,11,29,0
1480,3,0,1,1,0,0
1490,0,32,645,28,641,291
1490,1,0,7,4,4,0
1490,2,0,30,11,29,0
1490,3,0,1,1,0,0
1500,0,32,651,28,647,297
1500,1,0,7,4,4,0
1500,2,0,30,11,29,0
1500,3,0,1,1,0,0
1510,0,36,656,28,652,302
1510,1,0,7,4,4,0
1510,2,0,30,11,29,0
1510,3,0,1,1,0,0
1520,0,34,660,28,656,306
1520,1,0,7,4,4,0
1520,2,0,30,11,29,0
1520,3,0,1,1,0,0
1530,0,34,662,28,658,308
1530,1,0,7,4,4,0
1530,2,0,30,11,29,0
1530,3,0,1,1,0,0
1540,0,29,664,28,660,310
1540,1,0,7,4,4,0
1540,2,0,30,11,29,0
1540,3,0,1,1,0,0
1550,0,30,667,29,663,313
1550,1,0,7,4,4,0
1550,2,0,30,11,29,0
1550,3,0,1,1,0,0
1560,0,28,672,29,668,318
1560,1,0,7,4,4,0
1560,2,0,30,11,29,0
1560,3,0,1,1,0,0
1570,0,28,676,29,672,322
1570,1,0,7,4,4,0
1570,2,0,30,11,29,0
1570,3,0,1,1,0,0
1580,0,29,681,29,677,327
1580,1,0,7,4,4,0
1580,2,0,30,11,29,0
1580,3,0,1,1,0,0
1590,0,34,689,29,685,335
1590,1,0,7,4,4,0
1590,2,0,30,11,29,0
1590,3,0,1,1,0,0
1600,0,34,693,29,689,339
1600,1,0,7,4,4,0
1600,2,0,30,11,29,0
1600,3,0,1,1,0,0
1610,0,29,695,29,691,341
1610,1,0,7,4,4,0
1610,2,0,30,11,29,0
1610,3,0,1,1,0,0
1620,0,30,700,29,696,346
1620,1,0,7,4,4,0
1620,2,0,30,11,29,0
1620,3,0,1,1,0,0
1630,0,29,706,29,702,352
1630,1,0,7,4,4,0
1630,2,0,30,11,29,0
1630,3,0,1,1,0,0
1640,0,28,710,29,706,356
1640,1,0,7,4,4,0
1640,2,0,30,11,29,0
1640,3,0,1,1,0,0
1650,0,25,712,29,708,358
1650,1,0,7,4,4,0
1650,2,0,30,11,29,0
1650,3,0,1,1,0,0
1660,0,26,717,29,713,363
1660,1,0,7,4,4,0
1660,2,0,30,11,29,0
1660,3,0,1,1,0,0
1670,0,23,721,29,717,367
1670,1,0,7,4,4,0
1670,2,0,30,11,29,0
1670,3,0,1,1,0,0
1680,0,23,727,29,723,373
1680,1,0,7,4,4,0
1680,2,0,30,11,29,0
1680,3,0,1,1,0,0
1690,0,32,738,29,734,384
1690,1,0,7,4,4,0
1690,2,0,30,11,29,0
1690,3,0,1,1,0,0
1700,0,35,745,29,741,391
1700,1,0,7,4,4,0
1700,2,0,30,11,29,0
1700,3,0,1,1,0,0
1710,0,42,756,29,752,402
1710,1,0,7,4,4,0
1710,2,0,30,11,29,0
1710,3,0,1,1,0,0
1720,0,42,757,29,753,403
1720,1,0,7,4,4,0
1720,2,0,30,11,29,0
1720,3,0,1,1,0,0
1730,0,40,763,29,759,409
1730,1,0,7,4,4,0
1730,2,0,30,11,29,0
1730,3,0,1,1,0,0
1740,0,38,768,29,764,414
1740,1,0,7,4,4,0
1740,2,0,30,11,29,0
1740,3,0,1,1,0,0
1750,0,44,776,29,772,422
1750,1,0,7,4,4,0
1750,2,0,30,11,29,0
1750,3,0,1,1,0,0
1760,0,39,780,29,776,426
1760,1,0,7,4,4,0
1760,2,0,30,11,29,0
1760,3,0,1,1,0,0
1770,0,37,786,29,782,432
1770,1,0,7,4,4,0
1770,2,0,30,11,29,0
1770,3,0,1,1,0,0
1780,0,39,793,29,789,439
1780,1,0,7,4,4,0
1780,2,0,30,11,29,0
1780,3,0,1,1,0,0
1790,0,41,800,29,796,446
1790,1,0,7,4,4,0
1790,2,0,30,11,29,0
1790,3,0,1,1,0,0
1799,0,38,803,29,799,449
1799,1,0,7,4,4,0
1799,2,0,30,11,29,0
1799,3,0,1,1,0,0
