second,family,mature,births,max_generation,changed_births,late_births
2030,0,170,1101,48,1082,0
2040,0,172,1113,48,1094,0
2050,0,174,1120,48,1101,0
2060,0,172,1129,48,1110,0
2070,0,174,1133,48,1114,0
2080,0,175,1146,48,1127,0
2090,0,180,1155,48,1136,0
2100,0,179,1160,48,1141,0
2110,0,184,1170,48,1151,0
2120,0,184,1182,48,1163,0
2130,0,183,1188,48,1169,0
2140,0,184,1198,48,1179,0
2150,0,184,1209,48,1190,0
2160,0,184,1218,48,1199,0
2170,0,185,1226,48,1207,0
2180,0,182,1230,48,1211,0
2190,0,184,1237,48,1218,0
2200,0,184,1245,48,1226,0
2210,0,183,1251,48,1232,0
2220,0,183,1257,48,1238,0
2230,0,185,1263,48,1244,0
2240,0,190,1274,48,1255,0
2250,0,192,1282,48,1263,0
2260,0,191,1284,48,1265,0
2270,0,191,1292,48,1273,0
2280,0,192,1294,48,1275,0
2290,0,192,1299,48,1280,0
2300,0,191,1301,48,1282,0
2310,0,192,1305,48,1286,0
2320,0,192,1311,48,1292,0
2330,0,192,1315,48,1296,0
2340,0,192,1317,48,1298,0
2350,0,191,1322,48,1303,0
2360,0,191,1328,48,1309,0
2370,0,192,1331,48,1312,0
2380,0,192,1337,48,1318,0
2390,0,191,1339,48,1320,0
2400,0,191,1344,48,1325,0
2410,0,192,1345,48,1326,0
2420,0,192,1347,48,1328,0
2430,0,192,1353,48,1334,0
2440,0,191,1355,48,1336,0
2450,0,192,1360,48,1341,0
2460,0,191,1362,48,1343,0
2470,0,191,1366,48,1347,0
2480,0,191,1370,48,1351,0
2490,0,192,1373,48,1354,0
2500,0,192,1378,48,1359,0
2510,0,191,1379,48,1360,0
2520,0,191,1383,48,1364,0
2530,0,192,1386,48,1367,0
2540,0,192,1391,48,1372,0
2550,0,192,1393,48,1374,0
2560,0,190,1397,48,1378,0
2570,0,190,1399,48,1380,0
2580,0,191,1404,48,1385,0
2590,0,192,1407,48,1388,0
2600,0,192,1409,48,1390,0
2610,0,192,1410,48,1391,0
2620,0,192,1413,48,1394,0
2630,0,192,1416,48,1397,0
2640,0,192,1418,48,1399,0
2650,0,192,1419,48,1400,0
2660,0,191,1420,48,1401,0
2670,0,192,1423,48,1404,0
2680,0,192,1424,48,1405,0
2690,0,192,1424,48,1405,0
2700,0,192,1425,48,1406,0
2710,0,192,1427,48,1408,0
2720,0,192,1428,48,1409,0
2730,0,192,1429,48,1410,0
2740,0,192,1431,48,1412,0
2750,0,192,1434,48,1415,0
2760,0,192,1435,48,1416,0
2770,0,192,1436,48,1417,0
2780,0,192,1438,48,1419,0
2790,0,191,1438,48,1419,0
2800,0,191,1439,48,1420,0
2810,0,192,1442,48,1423,0
2820,0,192,1444,48,1425,0
2830,0,192,1447,48,1428,0
2840,0,191,1449,48,1430,0
2850,0,192,1452,48,1433,0
2860,0,191,1452,48,1433,0
2870,0,192,1454,48,1435,0
2880,0,192,1457,48,1438,0
2890,0,192,1459,48,1440,0
2900,0,192,1462,48,1443,0
2910,0,192,1465,48,1446,0
2920,0,192,1465,48,1446,0
2930,0,192,1467,48,1448,0
2940,0,192,1468,48,1449,0
2950,0,191,1469,48,1450,0
2960,0,192,1471,48,1452,0
2970,0,191,1473,48,1454,0
2980,0,192,1475,48,1456,0
2990,0,192,1479,48,1460,0
3000,0,192,1480,48,1461,0
3010,0,192,1483,48,1464,0
3020,0,192,1485,48,1466,0
3030,0,192,1485,48,1466,0
3040,0,192,1485,48,1466,0
3050,0,191,1487,48,1468,0
3060,0,192,1491,48,1472,0
3070,0,192,1492,48,1473,0
3080,0,192,1492,48,1473,0
3090,0,192,1493,48,1474,0
3100,0,192,1495,48,1476,0
3110,0,192,1495,48,1476,0
3120,0,193,1498,48,1479,0
3130,0,197,1506,48,1487,0
3140,0,198,1507,48,1488,0
3150,0,198,1510,48,1491,0
3160,0,198,1511,48,1492,0
3170,0,198,1511,48,1492,0
3180,0,198,1512,48,1493,0
3190,0,197,1514,48,1495,0
3200,0,198,1515,48,1496,0
3210,0,198,1516,48,1497,0
3220,0,198,1517,48,1498,0
3230,0,197,1518,48,1499,0
3240,0,198,1520,48,1501,0
3250,0,198,1522,48,1503,0
3260,0,198,1523,48,1504,0
3270,0,198,1523,48,1504,0
3280,0,198,1523,48,1504,0
3290,0,198,1523,48,1504,0
3300,0,198,1525,48,1506,0
3310,0,198,1525,48,1506,0
3320,0,198,1525,48,1506,0
3330,0,198,1527,48,1508,0
3340,0,197,1527,48,1508,0
3350,0,197,1528,48,1509,0
3360,0,197,1530,48,1511,0
3370,0,198,1532,48,1513,0
3380,0,198,1534,48,1515,0
3390,0,198,1535,48,1516,0
3400,0,198,1537,48,1518,0
3410,0,198,1538,48,1519,0
3420,0,198,1538,48,1519,0
3430,0,198,1538,48,1519,0
3440,0,198,1539,48,1520,0
3450,0,198,1539,48,1520,0
3460,0,198,1539,48,1520,0
3470,0,198,1541,48,1522,0
3480,0,198,1542,48,1523,0
3490,0,198,1545,48,1526,0
3500,0,203,1553,48,1534,0
3510,0,203,1553,48,1534,0
3520,0,204,1555,48,1536,0
3530,0,204,1555,48,1536,0
3540,0,204,1556,48,1537,0
3550,0,204,1556,48,1537,0
3560,0,204,1556,48,1537,0
3570,0,204,1557,48,1538,0
3580,0,204,1558,48,1539,0
3590,0,203,1558,48,1539,0
3600,0,204,1561,48,1542,0
3610,0,204,1562,48,1543,1
3620,0,204,1562,48,1543,1
3630,0,204,1563,48,1544,2
3640,0,204,1565,48,1546,4
3650,0,204,1565,48,1546,4
3660,0,204,1565,48,1546,4
3670,0,204,1568,48,1549,7
3680,0,203,1569,48,1550,8
3690,0,204,1572,48,1553,11
3700,0,203,1572,48,1553,11
3710,0,204,1575,48,1556,14
3720,0,204,1576,48,1557,15
3730,0,204,1577,48,1558,16
3740,0,203,1579,48,1560,18
3750,0,204,1582,48,1563,21
3760,0,204,1584,48,1565,23
3770,0,204,1584,48,1565,23
3780,0,204,1586,48,1567,25
3790,0,204,1588,48,1569,27
3800,0,203,1590,48,1571,29
3810,0,204,1591,48,1572,30
3820,0,204,1591,48,1572,30
3830,0,204,1593,48,1574,32
3840,0,204,1593,48,1574,32
3850,0,204,1595,48,1576,34
3860,0,204,1597,48,1578,36
3870,0,203,1598,48,1579,37
3880,0,202,1600,48,1581,39
3890,0,204,1602,48,1583,41
3900,0,203,1603,48,1584,42
3910,0,204,1605,48,1586,44
3920,0,204,1606,48,1587,45
3930,0,204,1606,48,1587,45
3940,0,204,1606,48,1587,45
3950,0,203,1607,48,1588,46
3960,0,204,1608,48,1589,47
3970,0,204,1609,48,1590,48
3980,0,204,1610,48,1591,49
3990,0,204,1611,48,1592,50
4000,0,204,1612,48,1593,51
4010,0,204,1612,48,1593,51
4020,0,204,1613,48,1594,52
4030,0,204,1613,48,1594,52
4040,0,204,1615,48,1596,54
4050,0,204,1615,48,1596,54
4060,0,202,1617,48,1598,56
4070,0,210,1627,48,1608,66
4080,0,211,1629,48,1610,68
4090,0,211,1631,48,1612,70
4100,0,211,1632,48,1613,71
4110,0,210,1634,48,1615,73
4120,0,209,1636,48,1617,75
4130,0,210,1639,48,1620,78
4140,0,209,1640,48,1621,79
4150,0,210,1644,48,1625,83
4160,0,210,1645,48,1626,84
4170,0,210,1646,48,1627,85
4180,0,210,1646,48,1627,85
4190,0,210,1650,48,1631,89
4200,0,210,1651,48,1632,90
4210,0,209,1651,48,1632,90
4220,0,210,1653,48,1634,92
4230,0,209,1654,48,1635,93
4240,0,210,1657,48,1638,96
4250,0,210,1660,48,1641,99
4260,0,210,1664,48,1645,103
4270,0,210,1664,48,1645,103
4280,0,210,1667,48,1648,106
4290,0,210,1668,48,1649,107
4300,0,210,1669,48,1650,108
4310,0,210,1670,48,1651,109
4320,0,210,1670,48,1651,109
4330,0,210,1670,48,1651,109
4340,0,210,1672,48,1653,111
4350,0,210,1676,48,1657,115
4360,0,210,1676,48,1657,115
4370,0,209,1677,48,1658,116
4380,0,209,1679,48,1660,118
4390,0,209,1681,48,1662,120
4400,0,208,1683,48,1664,122
4410,0,208,1685,48,1666,124
4420,0,209,1688,48,1669,127
4430,0,209,1690,48,1671,129
4440,0,210,1692,48,1673,131
4450,0,210,1695,48,1676,134
4460,0,210,1695,48,1676,134
4470,0,210,1696,48,1677,135
4480,0,210,1698,48,1679,137
4490,0,210,1698,48,1679,137
4500,0,210,1699,48,1680,138
4510,0,209,1700,48,1681,139
4520,0,209,1700,48,1681,139
4530,0,209,1700,48,1681,139
4540,0,209,1701,48,1682,140
4550,0,209,1703,48,1684,142
4560,0,208,1704,48,1685,143
4570,0,209,1705,48,1686,144
4580,0,209,1705,48,1686,144
4590,0,209,1706,48,1687,145
4600,0,209,1707,48,1688,146
4610,0,209,1708,48,1689,147
4620,0,209,1709,48,1690,148
4630,0,209,1709,48,1690,148
4640,0,209,1709,48,1690,148
4650,0,209,1709,48,1690,148
4660,0,209,1709,48,1690,148
4670,0,209,1710,48,1691,149
4680,0,209,1710,48,1691,149
4690,0,209,1710,48,1691,149
4700,0,209,1710,48,1691,149
4710,0,208,1711,48,1692,150
4720,0,209,1713,48,1694,152
4730,0,209,1713,48,1694,152
4740,0,209,1713,48,1694,152
4750,0,207,1713,48,1694,152
4760,0,209,1715,48,1696,154
4770,0,209,1715,48,1696,154
4780,0,209,1715,48,1696,154
4790,0,209,1716,48,1697,155
4800,0,209,1717,48,1698,156
4810,0,208,1717,48,1698,156
4820,0,209,1719,48,1700,158
4830,0,209,1719,48,1700,158
4840,0,209,1719,48,1700,158
4850,0,209,1719,48,1700,158
4860,0,209,1722,48,1703,161
4870,0,209,1722,48,1703,161
4880,0,209,1722,48,1703,161
4890,0,209,1723,48,1704,162
4900,0,209,1724,48,1705,163
4910,0,209,1724,48,1705,163
4920,0,209,1727,48,1708,166
4930,0,209,1729,48,1710,168
4940,0,209,1729,48,1710,168
4950,0,209,1729,48,1710,168
4960,0,208,1729,48,1710,168
4970,0,209,1731,48,1712,170
4980,0,209,1732,48,1713,171
4990,0,209,1733,48,1714,172
5000
