second,family,mature,births,max_generation,changed_births,late_births
240,3,8,8,3,8,0
250,0,13,47,5,36,0
250,1,8,10,4,9,0
250,2,1,2,2,2,0
250,3,9,9,3,9,0
260,0,14,50,6,39,0
260,1,7,10,4,9,0
260,2,2,3,2,3,0
260,3,10,10,3,10,0
270,0,17,53,6,42,0
270,1,7,11,4,10,0
270,2,2,3,2,3,0
270,3,11,11,3,11,0
280,0,18,55,6,44,0
280,1,7,11,4,10,0
280,2,2,3,2,3,0
280,3,12,12,3,12,0
290,0,19,56,6,45,0
290,1,7,11,4,10,0
290,2,2,3,2,3,0
290,3,13,13,3,13,0
300,0,18,56,6,45,0
300,1,7,11,4,10,0
300,2,2,3,2,3,0
300,3,14,14,3,14,0
310,0,17,56,6,45,0
310,1,7,11,4,10,0
310,2,2,3,2,3,0
310,3,15,15,3,15,0
320,0,19,59,6,48,0
320,1,7,11,4,10,0
320,2,2,3,2,3,0
320,3,15,15,3,15,0
330,0,18,59,6,48,0
330,1,7,11,4,10,0
330,2,2,3,2,3,0
330,3,17,17,4,17,0
340,0,18,59,6,48,0
340,1,7,11,4,10,0
340,2,2,3,2,3,0
340,3,16,17,4,17,0
350,0,18,59,6,48,0
350,1,8,12,4,11,0
350,2,3,4,2,4,0
350,3,16,17,4,17,0
360,0,16,59,6,48,0
360,1,8,12,4,11,0
360,2,3,4,2,4,0
360,3,16,18,4,18,0
370,0,17,61,6,50,0
370,1,7,12,4,11,0
370,2,3,4,2,4,0
370,3,17,19,4,19,0
380,0,17,61,6,50,0
380,1,7,12,4,11,0
380,2,3,4,2,4,0
380,3,17,20,4,20,0
390,0,18,62,6,51,0
390,1,7,12,4,11,0
390,2,3,4,2,4,0
390,3,18,21,4,21,0
400,0,19,63,6,51,0
400,1,7,12,4,11,0
400,2,4,5,2,5,0
400,3,17,21,4,21,0
410,0,19,63,6,51,0
410,1,7,12,4,11,0
410,2,4,5,2,5,0
410,3,17,21,4,21,0
420,0,19,63,6,51,0
420,1,6,12,4,11,0
420,2,4,5,2,5,0
420,3,17,22,4,22,0
430,0,19,63,6,51,0
430,1,6,12,4,11,0
430,2,4,5,2,5,0
430,3,18,24,4,24,0
440,0,19,64,6,52,0
440,1,6,12,4,11,0
440,2,4,5,2,5,0
440,3,18,24,4,24,0
450,0,19,64,6,52,0
450,1,6,12,4,11,0
450,2,4,5,2,5,0
450,3,17,24,4,24,0
460,0,18,64,6,52,0
460,1,6,12,4,11,0
460,2,4,5,2,5,0
460,3,17,24,4,24,0
470,0,21,67,6,54,0
470,1,5,12,4,11,0
470,2,4,5,2,5,0
470,3,18,25,4,25,0
480,0,21,67,6,54,0
480,1,5,12,4,11,0
480,2,4,5,2,5,0
480,3,18,27,5,27,0
490,0,21,67,6,54,0
490,1,5,12,4,11,0
490,2,4,5,2,5,0
490,3,19,28,5,28,0
500,0,21,67,6,54,0
500,1,5,12,4,11,0
500,2,4,5,2,5,0
500,3,20,29,5,29,0
510,0,19,67,6,54,0
510,1,5,12,4,11,0
510,2,4,5,2,5,0
510,3,20,29,5,29,0
520,0,18,67,6,54,0
520,1,5,12,4,11,0
520,2,4,5,2,5,0
520,3,20,29,5,29,0
530,0,18,68,6,55,0
530,1,5,12,4,11,0
530,2,4,5,2,5,0
530,3,20,30,5,30,0
540,0,19,69,6,56,0
540,1,5,12,4,11,0
540,2,4,5,2,5,0
540,3,20,30,5,30,0
550,0,18,69,6,56,0
550,1,5,12,4,11,0
550,2,4,5,2,5,0
550,3,19,31,6,31,0
560,0,18,70,6,57,0
560,1,5,12,4,11,0
560,2,4,5,2,5,0
560,3,19,32,6,32,0
570,0,19,71,6,58,0
570,1,5,12,4,11,0
570,2,4,5,2,5,0
570,3,19,34,6,34,0
580,0,19,71,6,58,0
580,1,5,12,4,11,0
580,2,4,5,2,5,0
580,3,19,34,6,34,0
590,0,19,71,6,58,0
590,1,5,12,4,11,0
590,2,4,5,2,5,0
590,3,21,36,6,36,0
600,0,19,71,6,58,0
600,1,5,12,4,11,0
600,2,4,5,2,5,0
600,3,21,36,6,36,0
610,0,19,71,6,58,0
610,1,5,12,4,11,0
610,2,4,5,2,5,0
610,3,22,37,6,37,0
620,0,19,71,6,58,0
620,1,5,12,4,11,0
620,2,4,5,2,5,0
620,3,20,37,6,37,0
630,0,21,73,6,60,0
630,1,5,12,4,11,0
630,2,5,6,2,6,0
630,3,20,37,6,37,0
640,0,21,73,6,60,0
640,1,5,12,4,11,0
640,2,5,6,2,6,0
640,3,20,38,6,38,0
650,0,21,73,6,60,0
650,1,5,12,4,11,0
650,2,5,6,2,6,0
650,3,20,38,6,38,0
660,0,22,74,6,61,0
660,1,5,12,4,11,0
660,2,5,6,2,6,0
660,3,21,40,6,40,0
670,0,23,75,6,62,0
670,1,5,12,4,11,0
670,2,4,6,2,6,0
670,3,22,41,6,41,0
680,0,21,75,6,62,0
680,1,5,12,4,11,0
680,2,4,6,2,6,0
680,3,23,42,7,42,0
690,0,20,75,6,62,0
690,1,5,12,4,11,0
690,2,3,6,2,6,0
690,3,24,43,7,43,0
700,0,20,76,6,63,0
700,1,5,12,4,11,0
700,2,3,6,2,6,0
700,3,25,44,7,44,0
710,0,18,76,6,63,0
710,1,5,12,4,11,0
710,2,3,6,2,6,0
710,3,27,47,7,47,0
720,0,19,77,6,64,0
720,1,5,12,4,11,0
720,2,3,6,2,6,0
720,3,28,48,7,48,0
730,0,19,77,6,64,0
730,1,5,12,4,11,0
730,2,3,6,2,6,0
730,3,29,50,7,50,0
740,0,19,77,6,64,0
740,1,5,12,4,11,0
740,2,3,6,2,6,0
740,3,29,50,7,50,0
750,0,20,78,6,65,0
750,1,4,12,4,11,0
750,2,3,6,2,6,0
750,3,29,50,7,50,0
760,0,19,78,6,65,0
760,1,4,12,4,11,0
760,2,3,6,2,6,0
760,3,30,51,7,51,0
770,0,19,78,6,65,0
770,1,4,12,4,11,0
770,2,3,6,2,6,0
770,3,30,51,7,51,0
780,0,18,78,6,65,0
780,1,4,12,4,11,0
780,2,3,6,2,6,0
780,3,30,51,7,51,0
790,0,16,78,6,65,0
790,1,4,12,4,11,0
790,2,3,6,2,6,0
790,3,31,52,7,52,0
800,0,16,78,6,65,0
800,1,4,12,4,11,0
800,2,3,6,2,6,0
800,3,33,55,8,55,0
810,0,16,78,6,65,0
810,1,4,12,4,11,0
810,2,3,6,2,6,0
810,3,33,55,8,55,0
820,0,16,78,6,65,0
820,1,4,12,4,11,0
820,2,3,6,2,6,0
820,3,34,57,8,57,0
830,0,16,78,6,65,0
830,1,4,12,4,11,0
830,2,3,6,2,6,0
830,3,36,59,8,59,0
840,0,16,78,6,65,0
840,1,4,12,4,11,0
840,2,3,6,2,6,0
840,3,36,59,8,59,0
850,0,16,78,6,65,0
850,1,4,12,4,11,0
850,2,3,6,2,6,0
850,3,33,59,8,59,0
860,0,16,79,6,66,0
860,1,4,12,4,11,0
860,2,3,6,2,6,0
860,3,34,61,8,61,0
870,0,16,79,6,66,0
870,1,4,12,4,11,0
870,2,3,6,2,6,0
870,3,35,62,8,62,0
880,0,16,79,6,66,0
880,1,4,12,4,11,0
880,2,3,6,2,6,0
880,3,35,62,8,62,0
890,0,16,79,6,66,0
890,1,4,12,4,11,0
890,2,3,6,2,6,0
890,3,35,62,8,62,0
900,0,16,79,6,66,0
900,1,4,12,4,11,0
900,2,3,6,2,6,0
900,3,37,64,8,64,0
910,0,16,79,6,66,0
910,1,4,12,4,11,0
910,2,3,6,2,6,0
910,3,37,64,8,64,0
920,0,16,79,6,66,0
920,1,4,12,4,11,0
920,2,3,6,2,6,0
920,3,37,64,8,64,0
930,0,16,79,6,66,0
930,1,4,12,4,11,0
930,2,3,6,2,6,0
930,3,37,64,8,64,0
940,0,15,79,6,66,0
940,1,4,12,4,11,0
940,2,3,6,2,6,0
940,3,37,66,8,66,2
950,0,15,79,6,66,0
950,1,4,12,4,11,0
950,2,3,6,2,6,0
950,3,36,66,8,66,2
960,0,13,79,6,66,0
960,1,4,12,4,11,0
960,2,3,6,2,6,0
960,3,38,68,8,68,4
970,0,13,79,6,66,0
970,1,4,12,4,11,0
970,2,3,6,2,6,0
970,3,37,70,8,70,6
980,0,13,80,6,67,1
980,1,4,12,4,11,0
980,2,3,6,2,6,0
980,3,38,72,8,72,8
990,0,13,80,6,67,1
990,1,3,12,4,11,0
990,2,3,6,2,6,0
990,3,40,74,9,74,10
1000,0,13,80,6,67,1
1000,1,3,12,4,11,0
1000,2,4,7,2,7,1
1000,3,40,74,9,74,10
1010,0,13,80,6,67,1
1010,1,3,12,4,11,0
1010,2,4,7,2,7,1
1010,3,40,74,9,74,10
1020,0,13,80,6,67,1
1020,1,3,12,4,11,0
1020,2,4,7,2,7,1
1020,3,40,74,9,74,10
1030,0,13,80,6,67,1
1030,1,3,12,4,11,0
1030,2,4,7,2,7,1
1030,3,39,74,9,74,10
1040,0,13,80,6,67,1
1040,1,3,12,4,11,0
1040,2,4,7,2,7,1
1040,3,40,75,9,75,11
1050,0,13,80,6,67,1
1050,1,3,12,4,11,0
1050,2,4,7,2,7,1
1050,3,39,75,9,75,11
1060,0,13,80,6,67,1
1060,1,3,12,4,11,0
1060,2,4,7,2,7,1
1060,3,40,77,9,77,13
1070,0,13,80,6,67,1
1070,1,3,12,4,11,0
1070,2,4,7,2,7,1
1070,3,41,78,9,78,14
1080,0,13,80,6,67,1
1080,1,3,12,4,11,0
1080,2,4,7,2,7,1
1080,3,41,78,9,78,14
1090,0,13,80,6,67,1
1090,1,3,12,4,11,0
1090,2,4,7,2,7,1
1090,3,41,79,9,79,15
1100,0,13,80,6,67,1
1100,1,3,12,4,11,0
1100,2,4,7,2,7,1
1100,3,42,80,9,80,16
1110,0,12,80,6,67,1
1110,1,3,12,4,11,0
1110,2,4,7,2,7,1
1110,3,41,80,9,80,16
1120,0,12,80,6,67,1
1120,1,3,12,4,11,0
1120,2,4,7,2,7,1
1120,3,40,80,9,80,16
1130,0,13,81,6,68,2
1130,1,3,12,4,11,0
1130,2,4,7,2,7,1
1130,3,42,82,9,82,18
1140,0,12,81,6,68,2
1140,1,3,12,4,11,0
1140,2,4,7,2,7,1
1140,3,42,84,9,84,20
1150,0,12,81,6,68,2
1150,1,3,12,4,11,0
1150,2,4,7,2,7,1
1150,3,43,85,9,85,21
1160,0,12,81,6,68,2
1160,1,3,12,4,11,0
1160,2,4,7,2,7,1
1160,3,43,85,9,85,21
1170,0,12,81,6,68,2
1170,1,3,12,4,11,0
1170,2,4,7,2,7,1
1170,3,43,85,9,85,21
1180,0,12,81,6,68,2
1180,1,3,12,4,11,0
1180,2,4,7,2,7,1
1180,3,43,85,9,85,21
1190,0,12,81,6,68,2
1190,1,3,12,4,11,0
1190,2,4,7,2,7,1
1190,3,42,85,9,85,21
1200,0,12,81,6,68,2
1200,1,3,12,4,11,0
1200,2,4,7,2,7,1
1200,3,42,85,9,85,21
1210,0,12,81,6,68,2
1210,1,3,12,4,11,0
1210,2,4,7,2,7,1
1210,3,41,85,9,85,21
1220,0,12,81,6,68,2
1220,1,3,12,4,11,0
1220,2,4,7,2,7,1
1220,3,40,85,9,85,21
1230,0,12,81,6,68,2
1230,1,3,12,4,11,0
1230,2,4,7,2,7,1
1230,3,40,86,9,86,22
1240,0,12,81,6,68,2
1240,1,3,12,4,11,0
1240,2,4,7,2,7,1
1240,3,41,87,9,87,23
1250,0,11,81,6,68,2
1250,1,3,12,4,11,0
1250,2,4,7,2,7,1
1250,3,41,87,9,87,23
1260,0,11,81,6,68,2
1260,1,3,12,4,11,0
1260,2,4,7,2,7,1
1260,3,42,88,9,88,24
1270,0,11,81,6,68,2
1270,1,3,12,4,11,0
1270,2,4,7,2,7,1
1270,3,42,88,9,88,24
1280,0,11,81,6,68,2
1280,1,3,12,4,11,0
1280,2,4,7,2,7,1
1280,3,42,88,9,88,24
1290,0,11,81,6,68,2
1290,1,3,12,4,11,0
1290,2,4,7,2,7,1
1290,3,42,89,9,89,25
1300,0,11,81,6,68,2
1300,1,3,12,4,11,0
1300,2,4,7,2,7,1
1300,3,43,90,9,90,26
1310,0,11,81,6,68,2
1310,1,3,12,4,11,0
1310,2,4,7,2,7,1
1310,3,43,90,9,90,26
1320,0,11,81,6,68,2
1320,1,3,12,4,11,0
1320,2,4,7,2,7,1
1320,3,42,90,9,90,26
1330,0,11,81,6,68,2
1330,1,3,12,4,11,0
1330,2,4,7,2,7,1
1330,3,42,91,9,91,27
1340,0,11,81,6,68,2
1340,1,3,12,4,11,0
1340,2,4,7,2,7,1
1340,3,42,91,9,91,27
1350,0,11,81,6,68,2
1350,1,3,12,4,11,0
1350,2,4,7,2,7,1
1350,3,42,92,9,92,28
1360,0,11,81,6,68,2
1360,1,3,12,4,11,0
1360,2,4,7,2,7,1
1360,3,42,92,9,92,28
1370,0,11,81,6,68,2
1370,1,3,12,4,11,0
1370,2,4,7,2,7,1
1370,3,41,92,9,92,28
1380,0,11,81,6,68,2
1380,1,3,12,4,11,0
1380,2,4,7,2,7,1
1380,3,42,93,9,93,29
1390,0,11,81,6,68,2
1390,1,3,12,4,11,0
1390,2,4,7,2,7,1
1390,3,42,93,9,93,29
1400,0,11,81,6,68,2
1400,1,3,12,4,11,0
1400,2,4,7,2,7,1
1400,3,43,94,9,94,30
1410,0,11,81,6,68,2
1410,1,3,12,4,11,0
1410,2,4,7,2,7,1
1410,3,43,94,9,94,30
1420,0,11,81,6,68,2
1420,1,3,12,4,11,0
1420,2,4,7,2,7,1
1420,3,42,94,9,94,30
1430,0,11,81,6,68,2
1430,1,3,12,4,11,0
1430,2,4,7,2,7,1
1430,3,43,96,9,96,32
1440,0,11,81,6,68,2
1440,1,3,12,4,11,0
1440,2,4,7,2,7,1
1440,3,44,97,9,97,33
1450,0,11,81,6,68,2
1450,1,3,12,4,11,0
1450,2,4,7,2,7,1
1450,3,43,97,9,97,33
1460,0,12,82,6,69,3
1460,1,3,12,4,11,0
1460,2,4,7,2,7,1
1460,3,43,97,9,97,33
1470,0,12,82,6,69,3
1470,1,3,12,4,11,0
1470,2,4,7,2,7,1
1470,3,43,97,9,97,33
1480,0,12,82,6,69,3
1480,1,3,12,4,11,0
1480,2,4,7,2,7,1
1480,3,43,97,9,97,33
1490,0,12,82,6,69,3
1490,1,3,12,4,11,0
1490,2,4,7,2,7,1
1490,3,43,97,9,97,33
1500,0,12,82,6,69,3
1500,1,3,12,4,11,0
1500,2,4,7,2,7,1
1500,3,43,97,9,97,33
1510,0,12,82,6,69,3
1510,1,3,12,4,11,0
1510,2,4,7,2,7,1
1510,3,41,97,9,97,33
1520,0,13,83,6,70,4
1520,1,3,12,4,11,0
1520,2,4,7,2,7,1
1520,3,42,98,9,98,34
1530,0,13,83,6,70,4
1530,1,3,12,4,11,0
1530,2,4,7,2,7,1
1530,3,42,98,9,98,34
1540,0,13,83,6,70,4
1540,1,3,12,4,11,0
1540,2,4,7,2,7,1
1540,3,42,98,9,98,34
1550,0,13,83,6,70,4
1550,1,3,12,4,11,0
1550,2,4,7,2,7,1
1550,3,41,98,9,98,34
1560,0,14,84,6,71,5
1560,1,3,12,4,11,0
1560,2,4,7,2,7,1
1560,3,41,98,9,98,34
1570,0,14,84,6,71,5
1570,1,3,12,4,11,0
1570,2,4,7,2,7,1
1570,3,41,98,9,98,34
1580,0,14,84,6,71,5
1580,1,3,12,4,11,0
1580,2,4,7,2,7,1
1580,3,41,98,9,98,34
1590,0,14,84,6,71,5
1590,1,3,12,4,11,0
1590,2,4,7,2,7,1
1590,3,40,98,9,98,34
1600,0,14,84,6,71,5
1600,1,3,12,4,11,0
1600,2,4,7,2,7,1
1600,3,41,99,9,99,35
1610,0,14,84,6,71,5
1610,1,3,12,4,11,0
1610,2,4,7,2,7,1
1610,3,41,99,9,99,35
1620,0,14,84,6,71,5
1620,1,3,12,4,11,0
1620,2,4,7,2,7,1
1620,3,41,99,9,99,35
1630,0,14,84,6,71,5
1630,1,3,12,4,11,0
1630,2,4,7,2,7,1
1630,3,41,99,9,99,35
1640,0,14,84,6,71,5
1640,1,3,12,4,11,0
1640,2,4,7,2,7,1
1640,3,40,99,9,99,35
1650,0,15,85,6,72,6
1650,1,3,12,4,11,0
1650,2,4,7,2,7,1
1650,3,40,99,9,99,35
1660,0,15,85,6,72,6
1660,1,3,12,4,11,0
1660,2,4,7,2,7,1
1660,3,40,99,9,99,35
1670,0,15,85,6,72,6
1670,1,3,12,4,11,0
1670,2,4,7,2,7,1
1670,3,40,99,9,99,35
1680,0,15,85,6,72,6
1680,1,3,12,4,11,0
1680,2,4,7,2,7,1
1680,3,39,99,9,99,35
1690,0,16,86,6,73,7
1690,1,3,12,4,11,0
1690,2,4,7,2,7,1
1690,3,39,99,9,99,35
1700,0,16,86,6,73,7
1700,1,3,12,4,11,0
1700,2,4,7,2,7,1
1700,3,39,99,9,99,35
1710,0,16,86,6,73,7
1710,1,3,12,4,11,0
1710,2,4,7,2,7,1
1710,3,39,99,9,99,35
1720,0,14,86,6,73,7
1720,1,3,12,4,11,0
1720,2,4,7,2,7,1
1720,3,41,101,9,101,37
1730,0,14,86,6,73,7
1730,1,3,12,4,11,0
1730,2,4,7,2,7,1
1730,3,42,102,9,102,38
1740,0,14,86,6,73,7
1740,1,3,12,4,11,0
1740,2,4,7,2,7,1
1740,3,42,102,9,102,38
1750,0,14,86,6,73,7
1750,1,3,12,4,11,0
1750,2,4,7,2,7,1
1750,3,42,102,9,102,38
1760,0,14,86,6,73,7
1760,1,3,12,4,11,0
1760,2,4,7,2,7,1
1760,3,40,102,9,102,38
1770,0,15,87,6,74,8
1770,1,3,12,4,11,0
1770,2,4,7,2,7,1
1770,3,40,102,9,102,38
1780,0,15,87,6,74,8
1780,1,3,12,4,11,0
1780,2,4,7,2,7,1
1780,3,40,102,9,102,38
1790,0,15,87,6,74,8
1790,1,3,12,4,11,0
1790,2,4,7,2,7,1
1790,3,40,102,9,102,38
1799,0,15,87,6,74,8
1799,1,3,12,4,11,0
1799,2,4,7,2,7,1
1799,3,39,102,9,102,38
