second,family,mature,births,max_generation,changed_births,late_births
240,3,5,5,2,3,0
250,0,23,47,10,47,0
250,1,0,6,3,6,0
250,2,6,8,4,6,0
250,3,5,5,2,3,0
260,0,25,51,10,51,0
260,1,0,6,3,6,0
260,2,6,9,4,7,0
260,3,5,5,2,3,0
270,0,24,54,10,54,0
270,1,0,6,3,6,0
270,2,6,9,4,7,0
270,3,5,5,2,3,0
280,0,26,57,10,57,0
280,1,0,6,3,6,0
280,2,7,10,4,7,0
280,3,5,5,2,3,0
290,0,27,62,11,62,0
290,1,0,6,3,6,0
290,2,6,10,4,7,0
290,3,4,5,2,3,0
300,0,25,67,11,67,0
300,1,0,6,3,6,0
300,2,7,11,4,7,0
300,3,5,6,3,4,0
310,0,29,74,12,74,0
310,1,0,6,3,6,0
310,2,6,11,4,7,0
310,3,5,6,3,4,0
320,0,30,77,12,77,0
320,1,0,6,3,6,0
320,2,5,11,4,7,0
320,3,5,7,3,5,0
330,0,28,84,12,84,0
330,1,0,6,3,6,0
330,2,3,11,4,7,0
330,3,4,7,3,5,0
340,0,27,89,13,89,0
340,1,0,6,3,6,0
340,2,3,11,4,7,0
340,3,4,8,4,6,0
350,0,29,93,13,93,0
350,1,0,6,3,6,0
350,2,3,11,4,7,0
350,3,4,8,4,6,0
360,0,32,98,13,98,0
360,1,0,6,3,6,0
360,2,3,11,4,7,0
360,3,4,8,4,6,0
370,0,29,101,13,101,0
370,1,0,6,3,6,0
370,2,3,11,4,7,0
370,3,4,8,4,6,0
380,0,32,108,13,108,0
380,1,0,6,3,6,0
380,2,3,11,4,7,0
380,3,4,9,4,7,0
390,0,34,114,13,114,0
390,1,0,6,3,6,0
390,2,2,11,4,7,0
390,3,4,9,4,7,0
400,0,34,118,13,118,0
400,1,0,6,3,6,0
400,2,1,11,4,7,0
400,3,4,9,4,7,0
410,0,33,122,13,122,0
410,1,0,6,3,6,0
410,2,0,11,4,7,0
410,3,5,10,4,8,0
420,0,30,123,14,123,0
420,1,0,6,3,6,0
420,2,0,11,4,7,0
420,3,5,10,4,8,0
430,0,29,127,14,127,0
430,1,0,6,3,6,0
430,2,0,11,4,7,0
430,3,5,10,4,8,0
440,0,29,129,14,129,0
440,1,0,6,3,6,0
440,2,0,11,4,7,0
440,3,6,11,4,9,0
450,0,26,131,14,131,0
450,1,0,6,3,6,0
450,2,0,11,4,7,0
450,3,7,12,4,10,0
460,0,21,134,14,134,0
460,1,0,6,3,6,0
460,2,0,11,4,7,0
460,3,7,12,4,10,0
470,0,22,141,15,141,0
470,1,0,6,3,6,0
470,2,0,11,4,7,0
470,3,7,12,4,10,0
480,0,25,145,15,145,0
480,1,0,6,3,6,0
480,2,0,11,4,7,0
480,3,8,13,4,11,0
490,0,28,150,15,150,0
490,1,0,6,3,6,0
490,2,0,11,4,7,0
490,3,7,13,4,11,0
500,0,28,154,15,154,0
500,1,0,6,3,6,0
500,2,0,11,4,7,0
500,3,6,13,4,11,0
510,0,31,159,15,159,0
510,1,0,6,3,6,0
510,2,0,11,4,7,0
510,3,7,14,4,12,0
520,0,31,160,15,160,0
520,1,0,6,3,6,0
520,2,0,11,4,7,0
520,3,7,14,4,12,0
530,0,31,165,15,165,0
530,1,0,6,3,6,0
530,2,0,11,4,7,0
530,3,6,14,4,12,0
540,0,28,167,15,167,0
540,1,0,6,3,6,0
540,2,0,11,4,7,0
540,3,6,14,4,12,0
550,0,23,169,15,169,0
550,1,0,6,3,6,0
550,2,0,11,4,7,0
550,3,6,14,4,12,0
560,0,27,176,15,176,0
560,1,0,6,3,6,0
560,2,0,11,4,7,0
560,3,6,14,4,12,0
570,0,26,179,15,179,0
570,1,0,6,3,6,0
570,2,0,11,4,7,0
570,3,6,14,4,12,0
580,0,29,184,16,184,0
580,1,0,6,3,6,0
580,2,0,11,4,7,0
580,3,6,14,4,12,0
590,0,32,191,16,191,0
590,1,0,6,3,6,0
590,2,0,11,4,7,0
590,3,7,15,4,13,0
600,0,32,196,16,196,0
600,1,0,6,3,6,0
600,2,0,11,4,7,0
600,3,7,15,4,13,0
610,0,34,201,16,201,0
610,1,0,6,3,6,0
610,2,0,11,4,7,0
610,3,8,16,4,14,0
620,0,27,203,16,203,0
620,1,0,6,3,6,0
620,2,0,11,4,7,0
620,3,8,16,4,14,0
630,0,31,211,17,211,0
630,1,0,6,3,6,0
630,2,0,11,4,7,0
630,3,8,16,4,14,0
640,0,34,217,17,217,0
640,1,0,6,3,6,0
640,2,0,11,4,7,0
640,3,7,16,4,14,0
650,0,35,222,17,222,0
650,1,0,6,3,6,0
650,2,0,11,4,7,0
650,3,7,16,4,14,0
660,0,31,223,17,223,0
660,1,0,6,3,6,0
660,2,0,11,4,7,0
660,3,7,16,4,14,0
670,0,32,228,17,228,0
670,1,0,6,3,6,0
670,2,0,11,4,7,0
670,3,6,16,4,14,0
680,0,30,231,17,231,0
680,1,0,6,3,6,0
680,2,0,11,4,7,0
680,3,5,16,4,14,0
690,0,36,238,17,238,0
690,1,0,6,3,6,0
690,2,0,11,4,7,0
690,3,5,16,4,14,0
700,0,35,242,17,242,0
700,1,0,6,3,6,0
700,2,0,11,4,7,0
700,3,5,16,4,14,0
710,0,34,245,17,245,0
710,1,0,6,3,6,0
710,2,0,11,4,7,0
710,3,6,17,4,15,0
720,0,32,246,17,246,0
720,1,0,6,3,6,0
720,2,0,11,4,7,0
720,3,6,17,4,15,0
730,0,38,254,18,254,0
730,1,0,6,3,6,0
730,2,0,11,4,7,0
730,3,6,17,4,15,0
740,0,33,255,18,255,0
740,1,0,6,3,6,0
740,2,0,11,4,7,0
740,3,6,17,4,15,0
750,0,33,260,18,260,0
750,1,0,6,3,6,0
750,2,0,11,4,7,0
750,3,5,17,4,15,0
760,0,31,263,18,263,0
760,1,0,6,3,6,0
760,2,0,11,4,7,0
760,3,5,17,4,15,0
770,0,30,268,19,268,0
770,1,0,6,3,6,0
770,2,0,11,4,7,0
770,3,5,17,4,15,0
780,0,27,269,20,269,0
780,1,0,6,3,6,0
780,2,0,11,4,7,0
780,3,4,17,4,15,0
790,0,29,275,20,275,0
790,1,0,6,3,6,0
790,2,0,11,4,7,0
790,3,4,17,4,15,0
800,0,31,280,21,280,0
800,1,0,6,3,6,0
800,2,0,11,4,7,0
800,3,4,17,4,15,0
810,0,28,281,21,281,0
810,1,0,6,3,6,0
810,2,0,11,4,7,0
810,3,3,17,4,15,0
820,0,28,288,21,288,0
820,1,0,6,3,6,0
820,2,0,11,4,7,0
820,3,3,17,4,15,0
830,0,25,289,21,289,0
830,1,0,6,3,6,0
830,2,0,11,4,7,0
830,3,3,17,4,15,0
840,0,26,293,21,293,0
840,1,0,6,3,6,0
840,2,0,11,4,7,0
840,3,2,17,4,15,0
850,0,25,294,21,294,0
850,1,0,6,3,6,0
850,2,0,11,4,7,0
850,3,2,17,4,15,0
860,0,23,297,21,297,0
860,1,0,6,3,6,0
860,2,0,11,4,7,0
860,3,2,17,4,15,0
870,0,26,303,21,303,0
870,1,0,6,3,6,0
870,2,0,11,4,7,0
870,3,2,17,4,15,0
880,0,30,309,21,309,0
880,1,0,6,3,6,0
880,2,0,11,4,7,0
880,3,2,17,4,15,0
890,0,33,316,21,316,0
890,1,0,6,3,6,0
890,2,0,11,4,7,0
890,3,2,17,4,15,0
900,0,36,322,21,322,0
900,1,0,6,3,6,0
900,2,0,11,4,7,0
900,3,1,17,4,15,0
910,0,36,327,21,327,5
910,1,0,6,3,6,0
910,2,0,11,4,7,0
910,3,1,17,4,15,0
920,0,32,330,21,330,8
920,1,0,6,3,6,0
920,2,0,11,4,7,0
920,3,1,17,4,15,0
930,0,26,332,21,332,10
930,1,0,6,3,6,0
930,2,0,11,4,7,0
930,3,1,17,4,15,0
940,0,24,334,21,334,12
940,1,0,6,3,6,0
940,2,0,11,4,7,0
940,3,1,17,4,15,0
950,0,22,335,21,335,13
950,1,0,6,3,6,0
950,2,0,11,4,7,0
950,3,1,17,4,15,0
960,0,18,337,21,337,15
960,1,0,6,3,6,0
960,2,0,11,4,7,0
960,3,1,17,4,15,0
970,0,20,342,21,342,20
970,1,0,6,3,6,0
970,2,0,11,4,7,0
970,3,1,17,4,15,0
980,0,26,350,22,350,28
980,1,0,6,3,6,0
980,2,0,11,4,7,0
980,3,1,17,4,15,0
990,0,32,356,22,356,34
990,1,0,6,3,6,0
990,2,0,11,4,7,0
990,3,1,17,4,15,0
1000,0,33,359,22,359,37
1000,1,0,6,3,6,0
1000,2,0,11,4,7,0
1000,3,1,17,4,15,0
1010,0,31,361,23,361,39
1010,1,0,6,3,6,0
1010,2,0,11,4,7,0
1010,3,1,17,4,15,0
1020,0,30,367,23,367,45
1020,1,0,6,3,6,0
1020,2,0,11,4,7,0
1020,3,1,17,4,15,0
1030,0,30,373,23,373,51
1030,1,0,6,3,6,0
1030,2,0,11,4,7,0
1030,3,1,17,4,15,0
1040,0,31,378,23,378,56
1040,1,0,6,3,6,0
1040,2,0,11,4,7,0
1040,3,1,17,4,15,0
1050,0,37,386,23,386,64
1050,1,0,6,3,6,0
1050,2,0,11,4,7,0
1050,3,1,17,4,15,0
1060,0,37,392,23,392,70
1060,1,0,6,3,6,0
1060,2,0,11,4,7,0
1060,3,0,17,4,15,0
1070,0,36,398,23,398,76
1070,1,0,6,3,6,0
1070,2,0,11,4,7,0
1070,3,0,17,4,15,0
1080,0,37,406,25,406,84
1080,1,0,6,3,6,0
1080,2,0,11,4,7,0
1080,3,0,17,4,15,0
1090,0,37,412,25,412,90
1090,1,0,6,3,6,0
1090,2,0,11,4,7,0
1090,3,0,17,4,15,0
1100,0,37,417,25,417,95
1100,1,0,6,3,6,0
1100,2,0,11,4,7,0
1100,3,0,17,4,15,0
1110,0,34,421,26,421,99
1110,1,0,6,3,6,0
1110,2,0,11,4,7,0
1110,3,0,17,4,15,0
1120,0,35,425,26,425,103
1120,1,0,6,3,6,0
1120,2,0,11,4,7,0
1120,3,0,17,4,15,0
1130,0,34,432,26,432,110
1130,1,0,6,3,6,0
1130,2,0,11,4,7,0
1130,3,0,17,4,15,0
1140,0,33,435,26,435,113
1140,1,0,6,3,6,0
1140,2,0,11,4,7,0
1140,3,0,17,4,15,0
1150,0,35,440,27,440,118
1150,1,0,6,3,6,0
1150,2,0,11,4,7,0
1150,3,0,17,4,15,0
1160,0,37,447,27,447,125
1160,1,0,6,3,6,0
1160,2,0,11,4,7,0
1160,3,0,17,4,15,0
1170,0,35,450,28,450,128
1170,1,0,6,3,6,0
1170,2,0,11,4,7,0
1170,3,0,17,4,15,0
1180,0,35,453,28,453,131
1180,1,0,6,3,6,0
1180,2,0,11,4,7,0
1180,3,0,17,4,15,0
1190,0,35,458,28,458,136
1190,1,0,6,3,6,0
1190,2,0,11,4,7,0
1190,3,0,17,4,15,0
1200,0,37,464,30,464,142
1200,1,0,6,3,6,0
1200,2,0,11,4,7,0
1200,3,0,17,4,15,0
1210,0,37,471,30,471,149
1210,1,0,6,3,6,0
1210,2,0,11,4,7,0
1210,3,0,17,4,15,0
1220,0,36,477,30,477,155
1220,1,0,6,3,6,0
1220,2,0,11,4,7,0
1220,3,0,17,4,15,0
1230,0,35,481,30,481,159
1230,1,0,6,3,6,0
1230,2,0,11,4,7,0
1230,3,0,17,4,15,0
1240,0,35,484,30,484,162
1240,1,0,6,3,6,0
1240,2,0,11,4,7,0
1240,3,0,17,4,15,0
1250,0,32,487,30,487,165
1250,1,0,6,3,6,0
1250,2,0,11,4,7,0
1250,3,0,17,4,15,0
1260,0,30,491,30,491,169
1260,1,0,6,3,6,0
1260,2,0,11,4,7,0
1260,3,0,17,4,15,0
1270,0,24,492,30,492,170
1270,1,0,6,3,6,0
1270,2,0,11,4,7,0
1270,3,0,17,4,15,0
1280,0,27,498,30,498,176
1280,1,0,6,3,6,0
1280,2,0,11,4,7,0
1280,3,0,17,4,15,0
1290,0,26,504,31,504,182
1290,1,0,6,3,6,0
1290,2,0,11,4,7,0
1290,3,0,17,4,15,0
1300,0,29,509,31,509,187
1300,1,0,6,3,6,0
1300,2,0,11,4,7,0
1300,3,0,17,4,15,0
1310,0,34,514,31,514,192
1310,1,0,6,3,6,0
1310,2,0,11,4,7,0
1310,3,0,17,4,15,0
1320,0,33,521,32,521,199
1320,1,0,6,3,6,0
1320,2,0,11,4,7,0
1320,3,0,17,4,15,0
1330,0,38,531,32,531,209
1330,1,0,6,3,6,0
1330,2,0,11,4,7,0
1330,3,0,17,4,15,0
1340,0,38,534,32,534,212
1340,1,0,6,3,6,0
1340,2,0,11,4,7,0
1340,3,0,17,4,15,0
1350,0,33,539,32,539,217
1350,1,0,6,3,6,0
1350,2,0,11,4,7,0
1350,3,0,17,4,15,0
1360,0,32,544,32,544,222
1360,1,0,6,3,6,0
1360,2,0,11,4,7,0
1360,3,0,17,4,15,0
1370,0,31,549,32,549,227
1370,1,0,6,3,6,0
1370,2,0,11,4,7,0
1370,3,0,17,4,15,0
1380,0,27,551,32,551,229
1380,1,0,6,3,6,0
1380,2,0,11,4,7,0
1380,3,0,17,4,15,0
1390,0,27,555,32,555,233
1390,1,0,6,3,6,0
1390,2,0,11,4,7,0
1390,3,0,17,4,15,0
1400,0,24,557,32,557,235
1400,1,0,6,3,6,0
1400,2,0,11,4,7,0
1400,3,0,17,4,15,0
1410,0,23,559,32,559,237
1410,1,0,6,3,6,0
1410,2,0,11,4,7,0
1410,3,0,17,4,15,0
1420,0,20,563,33,563,241
1420,1,0,6,3,6,0
1420,2,0,11,4,7,0
1420,3,0,17,4,15,0
1430,0,27,572,34,572,250
1430,1,0,6,3,6,0
1430,2,0,11,4,7,0
1430,3,0,17,4,15,0
1440,0,35,584,34,584,262
1440,1,0,6,3,6,0
1440,2,0,11,4,7,0
1440,3,0,17,4,15,0
1450,0,41,592,34,592,270
1450,1,0,6,3,6,0
1450,2,0,11,4,7,0
1450,3,0,17,4,15,0
1460,0,42,595,34,595,273
1460,1,0,6,3,6,0
1460,2,0,11,4,7,0
1460,3,0,17,4,15,0
1470,0,42,601,34,601,279
1470,1,0,6,3,6,0
1470,2,0,11,4,7,0
1470,3,0,17,4,15,0
1480,0,44,607,34,607,285
1480,1,0,6,3,6,0
1480,2,0,11,4,7,0
1480,3,0,17,4,15,0
1490,0,44,615,34,615,293
1490,1,0,6,3,6,0
1490,2,0,11,4,7,0
1490,3,0,17,4,15,0
1500,0,49,621,34,621,299
1500,1,0,6,3,6,0
1500,2,0,11,4,7,0
1500,3,0,17,4,15,0
1510,0,42,622,34,622,300
1510,1,0,6,3,6,0
1510,2,0,11,4,7,0
1510,3,0,17,4,15,0
1520,0,41,629,35,629,307
1520,1,0,6,3,6,0
1520,2,0,11,4,7,0
1520,3,0,17,4,15,0
1530,0,39,632,35,632,310
1530,1,0,6,3,6,0
1530,2,0,11,4,7,0
1530,3,0,17,4,15,0
1540,0,34,635,36,635,313
1540,1,0,6,3,6,0
1540,2,0,11,4,7,0
1540,3,0,17,4,15,0
1550,0,33,640,36,640,318
1550,1,0,6,3,6,0
1550,2,0,11,4,7,0
1550,3,0,17,4,15,0
1560,0,35,647,36,647,325
1560,1,0,6,3,6,0
1560,2,0,11,4,7,0
1560,3,0,17,4,15,0
1570,0,36,653,36,653,331
1570,1,0,6,3,6,0
1570,2,0,11,4,7,0
1570,3,0,17,4,15,0
1580,0,38,659,36,659,337
1580,1,0,6,3,6,0
1580,2,0,11,4,7,0
1580,3,0,17,4,15,0
1590,0,34,663,36,663,341
1590,1,0,6,3,6,0
1590,2,0,11,4,7,0
1590,3,0,17,4,15,0
1600,0,33,669,36,669,347
1600,1,0,6,3,6,0
1600,2,0,11,4,7,0
1600,3,0,17,4,15,0
1610,0,28,672,36,672,350
1610,1,0,6,3,6,0
1610,2,0,11,4,7,0
1610,3,0,17,4,15,0
1620,0,30,682,37,682,360
1620,1,0,6,3,6,0
1620,2,0,11,4,7,0
1620,3,0,17,4,15,0
1630,0,31,687,37,687,365
1630,1,0,6,3,6,0
1630,2,0,11,4,7,0
1630,3,0,17,4,15,0
1640,0,31,690,37,690,368
1640,1,0,6,3,6,0
1640,2,0,11,4,7,0
1640,3,0,17,4,15,0
1650,0,34,697,38,697,375
1650,1,0,6,3,6,0
1650,2,0,11,4,7,0
1650,3,0,17,4,15,0
1660,0,40,703,39,703,381
1660,1,0,6,3,6,0
1660,2,0,11,4,7,0
1660,3,0,17,4,15,0
1670,0,35,705,39,705,383
1670,1,0,6,3,6,0
1670,2,0,11,4,7,0
1670,3,0,17,4,15,0
1680,0,34,712,39,712,390
1680,1,0,6,3,6,0
1680,2,0,11,4,7,0
1680,3,0,17,4,15,0
1690,0,29,715,39,715,393
1690,1,0,6,3,6,0
1690,2,0,11,4,7,0
1690,3,0,17,4,15,0
1700,0,28,719,39,719,397
1700,1,0,6,3,6,0
1700,2,0,11,4,7,0
1700,3,0,17,4,15,0
1710,0,28,723,39,723,401
1710,1,0,6,3,6,0
1710,2,0,11,4,7,0
1710,3,0,17,4,15,0
1720,0,28,728,39,728,406
1720,1,0,6,3,6,0
1720,2,0,11,4,7,0
1720,3,0,17,4,15,0
1730,0,30,733,40,733,411
1730,1,0,6,3,6,0
1730,2,0,11,4,7,0
1730,3,0,17,4,15,0
1740,0,30,738,40,738,416
1740,1,0,6,3,6,0
1740,2,0,11,4,7,0
1740,3,0,17,4,15,0
1750,0,35,745,42,745,423
1750,1,0,6,3,6,0
1750,2,0,11,4,7,0
1750,3,0,17,4,15,0
1760,0,37,752,42,752,430
1760,1,0,6,3,6,0
1760,2,0,11,4,7,0
1760,3,0,17,4,15,0
1770,0,37,756,42,756,434
1770,1,0,6,3,6,0
1770,2,0,11,4,7,0
1770,3,0,17,4,15,0
1780,0,38,762,42,762,440
1780,1,0,6,3,6,0
1780,2,0,11,4,7,0
1780,3,0,17,4,15,0
1790,0,41,774,42,774,452
1790,1,0,6,3,6,0
1790,2,0,11,4,7,0
1790,3,0,17,4,15,0
1799,0,41,778,42,778,456
1799,1,0,6,3,6,0
1799,2,0,11,4,7,0
1799,3,0,17,4,15,0
