second,family,mature,births,max_generation,changed_births,late_births
240,3,4,3,1,3,0
250,0,26,42,4,41,0
250,1,6,7,3,6,0
250,2,4,3,3,3,0
250,3,4,3,1,3,0
260,0,26,43,4,42,0
260,1,6,7,3,6,0
260,2,4,3,3,3,0
260,3,3,3,1,3,0
270,0,26,44,4,43,0
270,1,6,7,3,6,0
270,2,5,4,3,4,0
270,3,3,3,1,3,0
280,0,29,49,4,48,0
280,1,6,7,3,6,0
280,2,5,4,3,4,0
280,3,3,3,1,3,0
290,0,29,51,4,50,0
290,1,6,7,3,6,0
290,2,4,4,3,4,0
290,3,3,3,1,3,0
300,0,31,53,4,52,0
300,1,6,7,3,6,0
300,2,4,4,3,4,0
300,3,4,4,1,4,0
310,0,31,53,4,52,0
310,1,6,7,3,6,0
310,2,4,4,3,4,0
310,3,4,4,1,4,0
320,0,28,53,4,52,0
320,1,5,7,3,6,0
320,2,4,4,3,4,0
320,3,4,4,1,4,0
330,0,28,55,4,54,0
330,1,5,7,3,6,0
330,2,4,4,3,4,0
330,3,4,4,1,4,0
340,0,28,56,4,55,0
340,1,4,7,3,6,0
340,2,4,4,3,4,0
340,3,4,4,1,4,0
350,0,30,58,4,57,0
350,1,4,7,3,6,0
350,2,4,4,3,4,0
350,3,5,5,2,5,0
360,0,29,60,5,59,0
360,1,4,7,3,6,0
360,2,4,4,3,4,0
360,3,5,5,2,5,0
370,0,29,62,5,61,0
370,1,4,7,3,6,0
370,2,4,4,3,4,0
370,3,6,6,2,6,0
380,0,29,63,5,62,0
380,1,4,7,3,6,0
380,2,4,4,3,4,0
380,3,6,6,2,6,0
390,0,27,65,5,64,0
390,1,3,7,3,6,0
390,2,4,4,3,4,0
390,3,6,6,2,6,0
400,0,28,68,5,67,0
400,1,3,7,3,6,0
400,2,5,5,3,5,0
400,3,6,6,2,6,0
410,0,28,69,5,68,0
410,1,3,7,3,6,0
410,2,5,5,3,5,0
410,3,6,6,2,6,0
420,0,28,71,5,70,0
420,1,3,7,3,6,0
420,2,5,5,3,5,0
420,3,6,6,2,6,0
430,0,28,72,5,71,0
430,1,3,7,3,6,0
430,2,5,5,3,5,0
430,3,6,6,2,6,0
440,0,28,72,5,71,0
440,1,3,7,3,6,0
440,2,5,5,3,5,0
440,3,6,6,2,6,0
450,0,29,74,5,73,0
450,1,3,7,3,6,0
450,2,5,5,3,5,0
450,3,6,6,2,6,0
460,0,30,75,5,74,0
460,1,3,7,3,6,0
460,2,5,5,3,5,0
460,3,6,6,2,6,0
470,0,30,76,5,75,0
470,1,3,7,3,6,0
470,2,5,5,3,5,0
470,3,6,6,2,6,0
480,0,28,76,5,75,0
480,1,3,7,3,6,0
480,2,5,5,3,5,0
480,3,6,6,2,6,0
490,0,27,77,5,76,0
490,1,3,7,3,6,0
490,2,5,5,3,5,0
490,3,6,6,2,6,0
500,0,28,79,5,78,0
500,1,3,7,3,6,0
500,2,5,5,3,5,0
500,3,6,6,2,6,0
510,0,28,80,5,79,0
510,1,3,7,3,6,0
510,2,5,5,3,5,0
510,3,7,7,2,6,0
520,0,27,80,5,79,0
520,1,3,7,3,6,0
520,2,5,5,3,5,0
520,3,8,8,2,7,0
530,0,27,80,5,79,0
530,1,3,7,3,6,0
530,2,5,5,3,5,0
530,3,8,8,2,7,0
540,0,27,81,5,80,0
540,1,3,7,3,6,0
540,2,5,5,3,5,0
540,3,9,9,2,8,0
550,0,26,81,5,80,0
550,1,2,7,3,6,0
550,2,5,5,3,5,0
550,3,9,9,2,8,0
560,0,28,84,5,83,0
560,1,2,7,3,6,0
560,2,4,5,3,5,0
560,3,9,9,2,8,0
570,0,30,86,5,85,0
570,1,2,7,3,6,0
570,2,4,5,3,5,0
570,3,11,11,2,10,0
580,0,29,86,5,85,0
580,1,2,7,3,6,0
580,2,4,5,3,5,0
580,3,11,11,2,10,0
590,0,29,87,5,86,0
590,1,2,7,3,6,0
590,2,4,5,3,5,0
590,3,11,11,2,10,0
600,0,30,88,5,87,0
600,1,2,7,3,6,0
600,2,4,5,3,5,0
600,3,11,11,2,10,0
610,0,27,88,5,87,0
610,1,2,7,3,6,0
610,2,4,5,3,5,0
610,3,11,11,2,10,0
620,0,28,91,5,90,0
620,1,2,7,3,6,0
620,2,4,5,3,5,0
620,3,11,11,2,10,0
630,0,28,93,5,92,0
630,1,2,7,3,6,0
630,2,4,5,3,5,0
630,3,12,12,2,11,0
640,0,29,94,5,93,0
640,1,2,7,3,6,0
640,2,3,5,3,5,0
640,3,12,12,2,11,0
650,0,27,96,5,95,0
650,1,2,7,3,6,0
650,2,3,5,3,5,0
650,3,12,12,2,11,0
660,0,27,98,5,97,0
660,1,2,7,3,6,0
660,2,4,6,3,6,0
660,3,12,12,2,11,0
670,0,27,100,6,99,0
670,1,2,7,3,6,0
670,2,4,6,3,6,0
670,3,12,12,2,11,0
680,0,26,100,6,99,0
680,1,2,7,3,6,0
680,2,4,6,3,6,0
680,3,13,13,2,12,0
690,0,26,101,6,100,0
690,1,2,7,3,6,0
690,2,4,6,3,6,0
690,3,12,13,2,12,0
700,0,28,104,6,103,0
700,1,2,7,3,6,0
700,2,4,6,3,6,0
700,3,12,13,2,12,0
710,0,26,104,6,103,0
710,1,2,7,3,6,0
710,2,5,7,3,7,0
710,3,12,13,2,12,0
720,0,28,107,6,106,0
720,1,2,7,3,6,0
720,2,5,7,3,7,0
720,3,12,13,2,12,0
730,0,26,108,6,107,0
730,1,2,7,3,6,0
730,2,5,7,3,7,0
730,3,12,13,2,12,0
740,0,22,108,6,107,0
740,1,2,7,3,6,0
740,2,5,7,3,7,0
740,3,11,13,2,12,0
750,0,24,110,6,109,0
750,1,2,7,3,6,0
750,2,5,7,3,7,0
750,3,12,14,2,13,0
760,0,23,112,6,111,0
760,1,2,7,3,6,0
760,2,5,7,3,7,0
760,3,12,14,2,13,0
770,0,25,116,6,115,0
770,1,2,7,3,6,0
770,2,5,7,3,7,0
770,3,13,15,2,14,0
780,0,27,119,7,118,0
780,1,2,7,3,6,0
780,2,6,8,3,8,0
780,3,13,15,2,14,0
790,0,27,120,7,119,0
790,1,2,7,3,6,0
790,2,6,8,3,8,0
790,3,13,15,2,14,0
800,0,27,121,7,120,0
800,1,2,7,3,6,0
800,2,6,8,3,8,0
800,3,13,15,2,14,0
810,0,29,124,7,123,0
810,1,2,7,3,6,0
810,2,5,8,3,8,0
810,3,13,15,2,14,0
820,0,28,125,7,124,0
820,1,2,7,3,6,0
820,2,4,8,3,8,0
820,3,13,15,2,14,0
830,0,28,125,7,124,0
830,1,2,7,3,6,0
830,2,4,8,3,8,0
830,3,14,16,2,15,0
840,0,26,125,7,124,0
840,1,2,7,3,6,0
840,2,4,8,3,8,0
840,3,14,16,2,15,0
850,0,24,126,7,125,0
850,1,2,7,3,6,0
850,2,4,8,3,8,0
850,3,14,16,2,15,0
860,0,25,128,7,127,0
860,1,2,7,3,6,0
860,2,4,8,3,8,0
860,3,15,17,3,16,0
870,0,24,128,7,127,0
870,1,2,7,3,6,0
870,2,4,8,3,8,0
870,3,16,18,3,17,0
880,0,25,130,7,129,0
880,1,2,7,3,6,0
880,2,4,8,3,8,0
880,3,17,20,3,19,0
890,0,28,134,7,133,0
890,1,2,7,3,6,0
890,2,4,8,3,8,0
890,3,17,20,3,19,0
900,0,29,136,7,135,0
900,1,2,7,3,6,0
900,2,4,8,3,8,0
900,3,17,20,3,19,0
910,0,29,136,7,135,0
910,1,2,7,3,6,0
910,2,4,8,3,8,0
910,3,17,20,3,19,0
920,0,27,137,7,136,1
920,1,2,7,3,6,0
920,2,4,8,3,8,0
920,3,17,20,3,19,0
930,0,28,139,8,138,3
930,1,2,7,3,6,0
930,2,4,8,3,8,0
930,3,17,20,3,19,0
940,0,25,139,8,138,3
940,1,2,7,3,6,0
940,2,4,8,3,8,0
940,3,17,20,3,19,0
950,0,26,141,8,140,5
950,1,2,7,3,6,0
950,2,4,8,3,8,0
950,3,17,20,3,19,0
960,0,25,141,8,140,5
960,1,2,7,3,6,0
960,2,4,8,3,8,0
960,3,17,20,3,19,0
970,0,24,141,8,140,5
970,1,2,7,3,6,0
970,2,4,8,3,8,0
970,3,18,21,3,20,1
980,0,24,143,8,142,7
980,1,2,7,3,6,0
980,2,4,8,3,8,0
980,3,18,21,3,20,1
990,0,27,146,8,145,10
990,1,2,7,3,6,0
990,2,4,8,3,8,0
990,3,17,21,3,20,1
1000,0,26,146,8,145,10
1000,1,2,7,3,6,0
1000,2,3,8,3,8,0
1000,3,17,21,3,20,1
1010,0,28,148,8,147,12
1010,1,2,7,3,6,0
1010,2,3,8,3,8,0
1010,3,18,22,3,21,2
1020,0,30,151,10,150,15
1020,1,2,7,3,6,0
1020,2,3,8,3,8,0
1020,3,18,22,3,21,2
1030,0,30,151,10,150,15
1030,1,2,7,3,6,0
1030,2,3,8,3,8,0
1030,3,17,22,3,21,2
1040,0,32,154,11,153,18
1040,1,2,7,3,6,0
1040,2,3,8,3,8,0
1040,3,17,22,3,21,2
1050,0,31,154,11,153,18
1050,1,2,7,3,6,0
1050,2,3,8,3,8,0
1050,3,17,22,3,21,2
1060,0,32,155,11,154,19
1060,1,2,7,3,6,0
1060,2,3,8,3,8,0
1060,3,17,22,3,21,2
1070,0,34,158,11,157,22
1070,1,2,7,3,6,0
1070,2,3,8,3,8,0
1070,3,17,22,3,21,2
1080,0,35,160,11,159,24
1080,1,2,7,3,6,0
1080,2,3,8,3,8,0
1080,3,17,22,3,21,2
1090,0,35,160,11,159,24
1090,1,2,7,3,6,0
1090,2,3,8,3,8,0
1090,3,17,22,3,21,2
1100,0,35,162,11,161,26
1100,1,2,7,3,6,0
1100,2,3,8,3,8,0
1100,3,17,22,3,21,2
1110,0,34,164,12,163,28
1110,1,2,7,3,6,0
1110,2,3,8,3,8,0
1110,3,17,22,3,21,2
1120,0,36,167,13,166,31
1120,1,2,7,3,6,0
1120,2,3,8,3,8,0
1120,3,17,22,3,21,2
1130,0,34,167,13,166,31
1130,1,2,7,3,6,0
1130,2,3,8,3,8,0
1130,3,17,22,3,21,2
1140,0,34,170,13,169,34
1140,1,2,7,3,6,0
1140,2,3,8,3,8,0
1140,3,17,22,3,21,2
1150,0,37,173,13,172,37
1150,1,2,7,3,6,0
1150,2,3,8,3,8,0
1150,3,17,22,3,21,2
1160,0,39,175,13,174,39
1160,1,2,7,3,6,0
1160,2,3,8,3,8,0
1160,3,17,22,3,21,2
1170,0,38,175,13,174,39
1170,1,2,7,3,6,0
1170,2,3,8,3,8,0
1170,3,17,22,3,21,2
1180,0,40,178,14,177,42
1180,1,2,7,3,6,0
1180,2,3,8,3,8,0
1180,3,17,22,3,21,2
1190,0,40,179,14,178,43
1190,1,2,7,3,6,0
1190,2,3,8,3,8,0
1190,3,16,22,3,21,2
1200,0,44,183,14,182,47
1200,1,2,7,3,6,0
1200,2,3,8,3,8,0
1200,3,16,22,3,21,2
1210,0,44,186,14,185,50
1210,1,2,7,3,6,0
1210,2,3,8,3,8,0
1210,3,16,22,3,21,2
1220,0,45,188,14,187,52
1220,1,2,7,3,6,0
1220,2,3,8,3,8,0
1220,3,16,22,3,21,2
1230,0,45,189,14,188,53
1230,1,2,7,3,6,0
1230,2,3,8,3,8,0
1230,3,16,22,3,21,2
1240,0,45,192,14,191,56
1240,1,2,7,3,6,0
1240,2,3,8,3,8,0
1240,3,16,22,3,21,2
1250,0,45,192,14,191,56
1250,1,2,7,3,6,0
1250,2,3,8,3,8,0
1250,3,16,22,3,21,2
1260,0,47,195,15,194,59
1260,1,2,7,3,6,0
1260,2,3,8,3,8,0
1260,3,16,22,3,21,2
1270,0,49,201,16,200,65
1270,1,2,7,3,6,0
1270,2,3,8,3,8,0
1270,3,16,22,3,21,2
1280,0,48,206,16,205,70
1280,1,2,7,3,6,0
1280,2,3,8,3,8,0
1280,3,16,22,3,21,2
1290,0,48,208,16,207,72
1290,1,2,7,3,6,0
1290,2,3,8,3,8,0
1290,3,16,22,3,21,2
1300,0,50,212,16,211,76
1300,1,2,7,3,6,0
1300,2,3,8,3,8,0
1300,3,15,22,3,21,2
1310,0,51,215,17,214,79
1310,1,2,7,3,6,0
1310,2,3,8,3,8,0
1310,3,15,22,3,21,2
1320,0,52,217,17,216,81
1320,1,2,7,3,6,0
1320,2,3,8,3,8,0
1320,3,15,22,3,21,2
1330,0,55,221,17,220,85
1330,1,2,7,3,6,0
1330,2,3,8,3,8,0
1330,3,15,22,3,21,2
1340,0,55,222,17,221,86
1340,1,2,7,3,6,0
1340,2,3,8,3,8,0
1340,3,15,22,3,21,2
1350,0,56,223,17,222,87
1350,1,2,7,3,6,0
1350,2,3,8,3,8,0
1350,3,15,22,3,21,2
1360,0,56,225,17,224,89
1360,1,2,7,3,6,0
1360,2,3,8,3,8,0
1360,3,15,22,3,21,2
1370,0,56,228,18,227,92
1370,1,2,7,3,6,0
1370,2,3,8,3,8,0
1370,3,15,22,3,21,2
1380,0,58,231,18,230,95
1380,1,2,7,3,6,0
1380,2,3,8,3,8,0
1380,3,15,22,3,21,2
1390,0,61,236,18,235,100
1390,1,2,7,3,6,0
1390,2,3,8,3,8,0
1390,3,15,22,3,21,2
1400,0,61,238,18,237,102
1400,1,2,7,3,6,0
1400,2,3,8,3,8,0
1400,3,15,22,3,21,2
1410,0,61,240,18,239,104
1410,1,2,7,3,6,0
1410,2,3,8,3,8,0
1410,3,15,22,3,21,2
1420,0,61,241,18,240,105
1420,1,2,7,3,6,0
1420,2,3,8,3,8,0
1420,3,15,22,3,21,2
1430,0,61,241,18,240,105
1430,1,2,7,3,6,0
1430,2,3,8,3,8,0
1430,3,15,22,3,21,2
1440,0,61,241,18,240,105
1440,1,2,7,3,6,0
1440,2,3,8,3,8,0
1440,3,15,22,3,21,2
1450,0,60,241,18,240,105
1450,1,2,7,3,6,0
1450,2,3,8,3,8,0
1450,3,15,22,3,21,2
1460,0,61,242,18,241,106
1460,1,2,7,3,6,0
1460,2,3,8,3,8,0
1460,3,15,22,3,21,2
1470,0,61,242,18,241,106
1470,1,2,7,3,6,0
1470,2,3,8,3,8,0
1470,3,15,22,3,21,2
1480,0,61,244,18,243,108
1480,1,2,7,3,6,0
1480,2,3,8,3,8,0
1480,3,15,22,3,21,2
1490,0,61,244,18,243,108
1490,1,2,7,3,6,0
1490,2,3,8,3,8,0
1490,3,15,22,3,21,2
1500,0,61,244,18,243,108
1500,1,2,7,3,6,0
1500,2,3,8,3,8,0
1500,3,15,22,3,21,2
1510,0,61,244,18,243,108
1510,1,2,7,3,6,0
1510,2,3,8,3,8,0
1510,3,15,22,3,21,2
1520,0,61,244,18,243,108
1520,1,2,7,3,6,0
1520,2,3,8,3,8,0
1520,3,15,22,3,21,2
1530,0,61,244,18,243,108
1530,1,2,7,3,6,0
1530,2,3,8,3,8,0
1530,3,15,22,3,21,2
1540,0,61,244,18,243,108
1540,1,2,7,3,6,0
1540,2,3,8,3,8,0
1540,3,15,22,3,21,2
1550,0,61,244,18,243,108
1550,1,2,7,3,6,0
1550,2,3,8,3,8,0
1550,3,15,22,3,21,2
1560,0,61,244,18,243,108
1560,1,2,7,3,6,0
1560,2,3,8,3,8,0
1560,3,15,22,3,21,2
1570,0,61,244,18,243,108
1570,1,2,7,3,6,0
1570,2,3,8,3,8,0
1570,3,15,22,3,21,2
1580,0,61,244,18,243,108
1580,1,2,7,3,6,0
1580,2,3,8,3,8,0
1580,3,15,22,3,21,2
1590,0,60,244,18,243,108
1590,1,2,7,3,6,0
1590,2,3,8,3,8,0
1590,3,15,22,3,21,2
1600,0,63,247,18,246,111
1600,1,2,7,3,6,0
1600,2,3,8,3,8,0
1600,3,15,22,3,21,2
1610,0,63,247,18,246,111
1610,1,2,7,3,6,0
1610,2,3,8,3,8,0
1610,3,15,22,3,21,2
1620,0,63,247,18,246,111
1620,1,2,7,3,6,0
1620,2,3,8,3,8,0
1620,3,15,22,3,21,2
1630,0,63,248,18,247,112
1630,1,2,7,3,6,0
1630,2,3,8,3,8,0
1630,3,15,22,3,21,2
1640,0,63,251,18,250,115
1640,1,2,7,3,6,0
1640,2,3,8,3,8,0
1640,3,15,22,3,21,2
1650,0,64,252,18,251,116
1650,1,2,7,3,6,0
1650,2,3,8,3,8,0
1650,3,15,22,3,21,2
1660,0,66,256,19,255,120
1660,1,2,7,3,6,0
1660,2,3,8,3,8,0
1660,3,15,22,3,21,2
1670,0,66,256,19,255,120
1670,1,2,7,3,6,0
1670,2,3,8,3,8,0
1670,3,15,22,3,21,2
1680,0,66,257,19,256,121
1680,1,2,7,3,6,0
1680,2,3,8,3,8,0
1680,3,15,22,3,21,2
1690,0,66,257,19,256,121
1690,1,2,7,3,6,0
1690,2,3,8,3,8,0
1690,3,15,22,3,21,2
1700,0,67,259,19,258,123
1700,1,2,7,3,6,0
1700,2,3,8,3,8,0
1700,3,15,22,3,21,2
1710,0,67,259,19,258,123
1710,1,2,7,3,6,0
1710,2,3,8,3,8,0
1710,3,15,22,3,21,2
1720,0,68,261,19,260,125
1720,1,2,7,3,6,0
1720,2,3,8,3,8,0
1720,3,15,22,3,21,2
1730,0,69,263,19,262,127
1730,1,2,7,3,6,0
1730,2,3,8,3,8,0
1730,3,15,22,3,21,2
1740,0,69,264,19,263,128
1740,1,2,7,3,6,0
1740,2,3,8,3,8,0
1740,3,15,22,3,21,2
1750,0,69,264,19,263,128
1750,1,2,7,3,6,0
1750,2,3,8,3,8,0
1750,3,15,22,3,21,2
1760,0,69,264,19,263,128
1760,1,2,7,3,6,0
1760,2,3,8,3,8,0
1760,3,15,22,3,21,2
1770,0,69,264,19,263,128
1770,1,2,7,3,6,0
1770,2,3,8,3,8,0
1770,3,15,22,3,21,2
1780,0,70,266,19,265,130
1780,1,2,7,3,6,0
1780,2,3,8,3,8,0
1780,3,15,22,3,21,2
1790,0,70,266,19,265,130
1790,1,2,7,3,6,0
1790,2,3,8,3,8,0
1790,3,15,22,3,21,2
1799,0,70,267,19,266,131
1799,1,2,7,3,6,0
1799,2,3,8,3,8,0
1799,3,15,22,3,21,2
