id,family,generation,mature,mature_children,cells,changed,recognizable,parent,last_seen,mature_at
431,0,5,1,0,6,1,1,337,1336,1288
433,0,8,1,0,6,1,1,340,1334,1290
435,0,12,0,0,5,1,0,411,1327,-1
436,0,4,0,0,6,1,1,253,1313,-1
437,0,5,1,0,6,1,1,278,1373,1312
438,0,14,1,5,5,1,0,428,1664,1305
439,0,13,1,7,5,1,0,424,2019,1311
441,0,14,0,0,5,1,0,428,1349,-1
443,0,15,1,3,5,1,0,438,1521,1386
444,0,5,0,0,6,1,1,323,1356,-1
445,0,13,0,0,5,1,0,424,1353,-1
446,0,8,0,0,6,1,1,325,1377,-1
448,0,5,1,3,6,1,1,278,2053,1343
449,0,8,0,0,6,1,1,326,1364,-1
450,0,8,1,0,6,1,1,340,1393,1343
451,0,12,0,0,5,1,0,427,1371,-1
452,0,9,0,0,5,1,0,450,1393,-1
453,0,7,1,0,6,1,1,348,1666,1354
454,0,11,1,2,5,1,0,408,1578,1421
455,0,5,0,0,6,1,1,278,1397,-1
456,0,6,1,0,6,1,1,354,1446,1417
457,0,7,1,3,6,1,1,363,2270,1364
458,0,7,1,4,6,1,1,348,2508,1368
459,0,7,0,0,6,1,1,371,1392,-1
460,0,7,1,0,6,1,1,374,1835,1375
461,0,7,1,0,6,1,1,363,1790,1433
463,0,5,1,0,6,1,1,375,2004,1382
464,0,5,0,0,6,1,1,335,1545,-1
466,0,6,1,0,6,1,1,379,1426,1385
468,0,14,1,1,5,1,0,439,1526,1435
469,0,7,0,0,6,1,1,374,1440,-1
470,0,16,1,0,5,1,0,443,1449,1395
473,0,5,1,0,6,1,1,375,2103,1404
475,0,6,1,2,6,1,1,379,2361,1485
476,0,6,1,0,6,1,1,387,1581,1400
477,0,15,1,8,5,1,0,438,2410,1435
478,0,8,1,0,6,1,1,389,1432,1403
479,0,6,1,0,6,1,1,392,1571,1404
480,0,17,0,0,5,1,0,470,1449,-1
481,0,16,1,1,5,1,0,443,1594,1414
483,0,12,1,2,5,1,0,454,1620,1428
484,0,17,1,6,5,1,0,481,1890,1446
486,0,6,1,2,6,1,1,387,2662,1434
487,0,6,0,0,6,1,1,392,1453,-1
489,0,13,1,0,5,1,0,483,1548,1503
491,0,5,1,0,6,1,1,375,2050,1468
493,0,16,1,8,5,1,0,443,2027,1446
494,0,15,1,0,5,1,0,438,1612,1471
495,0,7,1,0,6,1,1,363,1510,1469
497,0,15,1,1,5,1,0,468,1626,1455
498,0,12,1,8,5,1,0,454,2254,1512
500,0,6,0,0,6,1,1,387,1480,-1
502,0,9,0,0,6,1,1,393,1478,-1
503,0,17,0,0,5,1,0,481,1594,-1
504,0,15,1,1,5,1,0,438,1784,1522
506,0,5,0,0,6,1,1,375,1530,-1
507,0,14,1,1,5,1,0,439,1764,1496
510,0,9,1,0,6,1,1,396,1739,1503
511,0,7,1,4,6,1,1,363,2855,1577
513,0,14,1,0,5,1,0,439,1745,1636
514,0,6,1,1,6,1,1,379,2609,1532
515,0,9,1,0,6,1,1,396,1642,1601
516,0,15,1,0,5,1,0,438,1973,1620
517,0,8,1,0,6,1,1,414,2219,1541
518,0,12,0,0,5,1,0,454,1578,-1
519,0,16,1,1,5,1,0,477,2110,1626
521,0,13,1,0,5,1,0,483,1900,1554
522,0,6,1,0,6,1,1,379,1578,1556
523,0,18,1,0,5,1,0,484,1618,1571
524,0,13,0,0,5,1,0,483,1620,-1
525,0,18,1,2,5,1,0,484,2141,1584
528,0,17,1,0,5,1,0,493,2082,1584
530,0,6,1,0,6,1,1,379,2910,1589
531,0,16,1,0,5,1,0,497,1642,1588
532,0,13,1,0,5,1,0,498,1676,1592
533,0,7,0,0,6,1,1,363,1622,-1
534,0,18,1,0,5,1,0,484,1993,1618
535,0,17,1,1,5,1,0,493,2117,1623
537,0,6,0,0,6,1,1,379,1647,-1
538,0,8,1,0,6,1,1,414,2303,1629
539,0,6,1,0,6,1,1,448,2085,1630
540,0,18,1,1,5,1,0,484,2198,1671
541,0,13,1,1,5,1,0,498,2381,1632
542,0,16,1,0,5,1,0,477,1990,1769
544,0,17,1,0,5,1,0,493,1702,1673
546,0,9,1,0,6,1,1,396,2274,1653
548,0,8,1,0,6,1,1,414,1683,1655
549,0,14,1,0,5,1,0,439,1734,1657
550,0,13,1,0,5,1,0,498,1920,1670
552,0,16,1,0,5,1,0,504,1839,1674
553,0,15,1,24,5,1,0,507,3453,1682
554,0,18,1,0,5,1,0,484,1864,1725
555,0,17,1,7,5,1,0,493,2510,1708
556,0,14,1,2,5,1,0,439,2466,1740
557,0,17,1,0,5,1,0,493,1798,1745
559,0,13,1,1,5,1,0,498,2213,1747
560,0,14,1,4,5,1,0,439,2902,1767
561,0,18,1,0,5,1,0,484,2324,1789
562,0,17,1,0,5,1,0,493,2403,1795
563,0,16,1,0,5,1,0,477,2057,1892
565,0,18,0,0,5,1,0,484,1890,-1
566,0,17,1,1,5,1,0,493,2527,1841
567,0,9,0,0,6,1,1,396,1875,-1
568,0,14,1,0,5,1,0,439,2464,1875
570,0,17,1,0,5,1,0,493,1922,1881
571,0,13,1,0,5,1,0,498,2457,1885
572,0,16,0,0,5,1,0,516,1973,-1
573,0,8,1,0,6,1,1,414,2008,1901
575,0,16,1,4,5,1,0,477,2814,1909
576,0,16,1,8,5,1,0,477,3100,1927
578,0,17,1,0,5,1,0,519,2042,1930
579,0,17,0,0,5,1,0,493,2027,-1
580,0,8,1,3,6,1,1,414,3132,1980
581,0,14,0,0,5,1,0,439,2019,-1
582,0,13,1,0,5,1,0,498,2557,1996
583,0,6,1,2,6,1,1,448,3224,2001
585,0,17,0,0,5,1,0,519,2110,-1
587,0,6,1,0,6,1,1,448,2310,2015
588,0,8,1,0,6,1,1,414,2069,2054
589,0,13,1,1,5,1,0,498,2708,2037
590,0,8,1,1,6,1,1,457,3128,2039
592,0,8,1,0,6,1,1,457,2921,2053
594,0,19,1,1,5,1,0,525,2817,2058
596,0,18,0,0,5,1,0,528,2082,-1
597,0,18,1,0,5,1,0,535,2850,2063
598,0,19,1,0,5,1,0,525,2391,2087
600,0,13,1,1,5,1,0,498,3030,2143
603,0,18,0,0,5,1,0,535,2117,-1
604,0,8,1,0,6,1,1,414,2361,2093
605,0,19,1,0,5,1,0,540,2143,2099
607,0,19,0,0,5,1,0,525,2141,-1
608,0,14,1,0,5,1,0,541,2526,2113
609,0,8,0,0,6,1,1,414,2153,-1
611,0,8,1,0,6,1,1,457,2150,2125
612,0,8,1,0,6,1,1,458,2415,2201
613,0,18,1,0,5,1,0,555,2656,2145
615,0,15,1,0,5,1,0,556,2373,2147
616,0,7,1,0,6,1,1,475,2557,2153
618,0,14,1,0,5,1,0,559,2279,2156
620,0,13,0,0,5,1,0,498,2254,-1
621,0,16,1,0,6,1,0,477,2938,2164
622,0,18,1,0,5,1,0,555,2421,2192
623,0,15,1,0,5,1,0,556,2410,2272
624,0,8,0,0,6,1,1,457,2270,-1
626,0,16,1,0,5,1,0,477,2328,2263
627,0,8,1,0,6,1,1,458,2422,2262
628,0,14,0,0,5,1,0,541,2326,-1
629,0,8,1,2,6,1,1,458,3454,2305
632,0,7,1,0,6,1,1,475,2319,2282
633,0,16,1,0,5,1,0,477,2625,2307
635,0,16,1,0,5,1,0,553,2340,2289
636,0,7,0,0,6,1,1,475,2361,-1
639,0,16,1,1,5,1,0,553,2926,2316
640,0,18,1,0,5,1,0,555,2433,2320
642,0,16,1,0,5,1,0,553,2720,2330
644,0,18,1,3,5,1,0,555,3054,2333
645,0,14,0,0,5,1,0,541,2376,-1
647,0,16,1,1,5,1,0,553,3083,2346
648,0,16,1,0,5,1,0,553,2851,2365
650,0,18,1,2,5,1,0,555,3096,2367
651,0,15,0,0,5,1,0,556,2466,-1
652,0,8,1,0,6,1,1,458,3071,2372
653,0,16,0,0,5,1,0,477,2410,-1
654,0,16,1,2,5,1,0,553,3100,2388
655,0,18,1,0,5,1,0,555,2988,2391
656,0,18,1,7,5,1,0,555,3633,2409
657,0,15,1,0,5,1,0,560,2567,2459
658,0,18,1,0,5,1,0,566,2753,2416
659,0,15,0,0,5,1,0,568,2464,-1
660,0,18,0,0,5,1,0,555,2510,-1
661,0,14,0,0,5,1,0,571,2447,-1
662,0,17,1,3,5,1,0,575,3344,2428
663,0,17,1,0,5,1,0,576,3131,2436
664,0,17,1,0,5,1,0,575,2852,2498
666,0,8,0,0,6,1,1,458,2508,-1
667,0,7,1,0,6,1,1,486,2510,2471
668,0,8,1,0,6,1,1,511,2800,2473
669,0,7,1,1,6,1,1,514,3416,2477
671,0,7,1,4,6,1,1,486,3832,2515
672,0,16,1,0,5,1,0,553,2896,2516
674,0,15,1,0,5,1,0,560,2725,2573
675,0,17,1,0,5,1,0,575,3152,2527
676,0,17,1,0,5,1,0,576,3107,2520
677,0,17,1,1,5,1,0,576,3446,2532
679,0,14,1,21,5,1,0,589,4704,2536
680,0,16,1,0,5,1,0,553,2661,2563
681,0,17,1,0,5,1,0,575,3226,2659
682,0,16,1,0,5,1,0,553,2796,2647
684,0,15,1,0,5,1,0,560,3238,2638
685,0,7,0,0,6,1,1,486,2653,-1
687,0,15,1,0,5,1,0,560,2879,2677
689,0,14,0,0,5,1,0,589,2708,-1
690,0,20,1,0,5,1,0,594,3019,2667
692,0,8,1,0,6,1,1,511,2947,2672
693,0,16,1,2,5,1,0,553,3385,2713
695,0,8,1,1,6,1,1,511,3791,2719
696,0,16,1,0,5,1,0,553,3163,2725
697,0,15,0,0,5,1,0,560,2902,-1
698,0,17,0,0,5,1,0,575,2814,-1
699,0,16,1,11,5,1,0,553,3807,2792
700,0,16,1,0,5,1,0,553,2883,2825
701,0,17,1,0,5,1,0,576,3334,2815
702,0,19,0,0,5,1,0,597,2850,-1
703,0,8,1,0,6,1,1,511,3164,2828
704,0,16,1,0,5,1,0,553,3280,2874
705,0,17,1,0,5,1,0,576,2939,2874
707,0,14,1,0,5,1,0,600,2960,2858
708,0,17,1,0,5,1,0,639,3047,2860
709,0,19,1,0,5,1,0,644,2949,2861
710,0,17,0,0,5,1,0,639,2926,-1
711,0,7,0,0,6,1,1,530,2910,-1
712,0,16,1,4,5,1,0,553,3538,2902
713,0,17,1,3,5,1,0,576,3877,2908
714,0,19,1,0,5,1,0,644,3432,2912
716,0,16,1,0,5,1,0,553,3060,2930
717,0,17,1,1,5,1,0,576,3925,2972
719,0,17,1,0,5,1,0,647,2989,2927
720,0,19,1,0,5,1,0,644,3056,2969
722,0,9,1,0,6,1,1,580,3257,2938
723,0,16,1,4,5,1,0,553,3951,2987
724,0,17,0,0,5,1,0,647,3083,-1
725,0,19,1,0,5,1,0,650,3480,2953
728,0,17,1,0,5,1,0,654,3247,2955
729,0,19,0,0,5,1,0,655,2988,-1
730,0,14,0,0,5,1,0,600,3030,-1
732,0,19,0,0,5,1,0,644,3054,-1
734,0,9,1,3,6,1,1,580,4053,3002
735,0,16,1,0,5,1,0,553,3160,3068
