second,family,mature,births,max_generation,changed_births,late_births
860,0,63,424,20,423,0
870,0,61,428,20,427,0
880,0,60,430,20,429,0
890,0,58,434,20,433,0
900,0,58,441,20,440,0
910,0,63,448,20,447,0
920,0,61,450,20,449,0
930,0,57,453,20,452,0
940,0,64,461,20,460,0
950,0,60,463,20,462,0
960,0,59,468,20,467,0
970,0,62,475,20,474,0
980,0,63,478,20,477,0
990,0,65,483,20,482,0
1000,0,62,484,20,483,0
1010,0,66,491,20,490,0
1020,0,69,495,20,494,0
1030,0,65,499,20,498,0
1040,0,59,504,20,503,0
1050,0,65,514,20,513,0
1060,0,68,520,20,519,0
1070,0,70,523,20,522,0
1080,0,69,527,20,526,0
1090,0,72,535,20,534,0
1100,0,69,538,20,537,0
1110,0,69,544,20,543,0
1120,0,74,551,20,550,0
1130,0,71,555,20,554,0
1140,0,75,564,21,563,0
1150,0,77,570,22,569,0
1160,0,78,574,23,573,0
1170,0,74,580,24,579,0
1180,0,76,587,24,586,0
1190,0,77,593,24,592,0
1200,0,78,603,24,602,0
1210,0,75,611,25,610,0
1220,0,74,620,25,619,0
1230,0,75,623,25,622,0
1240,0,75,631,25,630,0
1250,0,75,638,25,637,0
1260,0,79,650,27,649,0
1270,0,74,653,27,652,0
1280,0,78,661,27,660,0
1290,0,72,665,27,664,0
1300,0,75,673,27,672,0
1310,0,78,682,28,681,0
1320,0,77,687,28,686,0
1330,0,79,695,28,694,0
1340,0,84,706,28,705,0
1350,0,87,713,28,712,0
1360,0,83,715,28,714,0
1370,0,81,719,28,718,0
1380,0,85,725,28,724,0
1390,0,87,735,29,734,0
1400,0,86,740,29,739,0
1410,0,89,745,29,744,0
1420,0,88,750,29,749,0
1430,0,92,761,29,760,0
1440,0,92,767,29,766,0
1450,0,92,773,29,772,0
1460,0,88,775,29,774,0
1470,0,87,782,29,781,0
1480,0,91,790,29,789,0
1490,0,89,794,29,793,0
1500,0,88,797,29,796,0
1510,0,92,810,29,809,0
1520,0,92,816,29,815,0
1530,0,93,821,29,820,0
1540,0,95,827,30,826,0
1550,0,94,832,30,831,0
1560,0,94,836,30,835,0
1570,0,91,838,30,837,0
1580,0,93,845,30,844,0
1590,0,93,851,30,850,0
1600,0,93,858,30,857,0
1610,0,95,864,30,863,0
1620,0,93,868,30,867,0
1630,0,86,875,30,874,0
1640,0,93,883,30,882,0
1650,0,89,887,30,886,0
1660,0,89,894,30,893,0
1670,0,91,899,30,898,0
1680,0,89,904,30,903,0
1690,0,87,907,30,906,0
1700,0,86,915,30,914,0
1710,0,88,926,30,925,0
1720,0,91,932,30,931,0
1730,0,87,934,30,933,0
1740,0,92,946,30,945,0
1750,0,90,948,30,947,0
1760,0,88,951,30,950,0
1770,0,89,955,30,954,0
1780,0,91,964,30,963,0
1790,0,86,966,30,965,0
1800,0,88,971,30,970,0
1810,0,89,978,30,977,0
1820,0,91,981,30,980,0
1830,0,88,984,31,983,0
1840,0,89,993,31,992,0
1850,0,92,1002,31,1001,0
1860,0,94,1008,31,1007,0
1870,0,97,1014,31,1013,0
1880,0,95,1018,31,1017,0
1890,0,97,1024,31,1023,0
1900,0,94,1027,31,1026,0
1910,0,97,1034,31,1033,0
1920,0,95,1041,31,1040,0
1930,0,96,1049,32,1048,0
1940,0,94,1051,32,1050,0
1950,0,94,1056,32,1055,0
1960,0,93,1060,32,1059,0
1970,0,93,1065,32,1064,0
1980,0,90,1070,32,1069,0
1990,0,91,1075,32,1074,0
2000,0,93,1078,32,1077,0
2010,0,94,1083,32,1082,0
2020,0,93,1085,32,1084,0
2030,0,94,1088,32,1087,0
2040,0,95,1090,32,1089,0
2050,0,92,1092,32,1091,0
2060,0,95,1096,32,1095,0
2070,0,91,1098,32,1097,0
2080,0,91,1101,32,1100,0
2090,0,91,1104,32,1103,0
2100,0,92,1107,32,1106,0
2110,0,93,1111,32,1110,0
2120,0,96,1116,32,1115,0
2130,0,96,1120,32,1119,0
2140,0,99,1123,32,1122,0
2150,0,97,1125,32,1124,0
2160,0,96,1128,32,1127,0
2170,0,96,1130,32,1129,0
2180,0,100,1137,32,1136,0
2190,0,100,1141,32,1140,0
2200,0,99,1143,32,1142,0
2210,0,101,1146,32,1145,0
2220,0,99,1149,32,1148,0
2230,0,101,1153,32,1152,0
2240,0,101,1153,32,1152,0
2250,0,99,1153,32,1152,0
2260,0,99,1156,32,1155,0
2270,0,100,1159,32,1158,0
2280,0,103,1166,32,1165,0
2290,0,102,1167,32,1166,0
2300,0,104,1170,32,1169,0
2310,0,103,1172,32,1171,0
2320,0,102,1176,32,1175,0
2330,0,100,1178,32,1177,0
2340,0,102,1181,32,1180,0
2350,0,103,1183,32,1182,0
2360,0,102,1183,32,1182,0
2370,0,102,1184,32,1183,0
2380,0,104,1186,32,1185,0
2390,0,104,1186,32,1185,0
2400,0,105,1187,32,1186,0
2410,0,102,1189,32,1188,0
2420,0,103,1190,32,1189,0
2430,0,102,1190,32,1189,0
2440,0,102,1191,32,1190,0
2450,0,102,1193,32,1192,0
2460,0,102,1193,32,1192,0
2470,0,103,1195,32,1194,0
2480,0,103,1195,32,1194,0
2490,0,102,1195,32,1194,0
2500,0,103,1196,32,1195,0
2510,0,103,1197,32,1196,0
2520,0,104,1198,32,1197,0
2530,0,103,1199,32,1198,0
2540,0,104,1200,32,1199,0
2550,0,102,1200,32,1199,0
2560,0,104,1202,32,1201,0
2570,0,102,1202,32,1201,0
2580,0,103,1203,32,1202,0
2590,0,103,1204,32,1203,0
2600,0,104,1206,32,1205,0
2610,0,102,1207,32,1206,0
2620,0,101,1207,32,1206,0
2630,0,101,1208,32,1207,0
2640,0,101,1208,32,1207,0
2650,0,101,1209,32,1208,0
2660,0,101,1211,32,1210,0
2670,0,103,1213,32,1212,0
2680,0,102,1213,32,1212,0
2690,0,102,1214,32,1213,0
2700,0,102,1214,32,1213,0
2710,0,102,1215,32,1214,0
2720,0,103,1216,32,1215,0
2730,0,103,1216,32,1215,0
2740,0,103,1216,32,1215,0
2750,0,103,1216,32,1215,0
2760,0,102,1217,32,1216,0
2770,0,103,1218,32,1217,0
2780,0,103,1220,32,1219,0
2790,0,103,1220,32,1219,0
2800,0,103,1220,32,1219,0
2810,0,102,1220,32,1219,0
2820,0,102,1220,32,1219,0
2830,0,102,1221,32,1220,0
2840,0,103,1224,32,1223,0
2850,0,103,1226,32,1225,0
2860,0,102,1226,32,1225,0
2870,0,103,1228,32,1227,0
2880,0,103,1230,32,1229,0
2890,0,101,1230,32,1229,0
2900,0,103,1232,32,1231,0
2910,0,103,1233,32,1232,0
2920,0,103,1233,32,1232,0
2930,0,103,1233,32,1232,0
2940,0,104,1234,32,1233,0
2950,0,104,1234,32,1233,0
2960,0,104,1235,32,1234,0
2970,0,103,1235,32,1234,0
2980,0,104,1237,32,1236,0
2990,0,103,1237,32,1236,0
3000,0,103,1238,32,1237,0
3010,0,104,1242,32,1241,0
3020,0,104,1242,32,1241,0
3030,0,104,1242,32,1241,0
3040,0,104,1242,32,1241,0
3050,0,104,1243,32,1242,0
3060,0,102,1244,32,1243,0
3070,0,103,1245,32,1244,0
3080,0,103,1247,32,1246,0
3090,0,102,1247,32,1246,0
3100,0,102,1247,32,1246,0
3110,0,103,1251,32,1250,0
3120,0,101,1251,32,1250,0
3130,0,102,1252,32,1251,0
3140,0,102,1252,32,1251,0
3150,0,101,1252,32,1251,0
3160,0,102,1253,32,1252,0
3170,0,103,1254,32,1253,0
3180,0,104,1255,32,1254,0
3190,0,104,1255,32,1254,0
3200,0,103,1255,32,1254,0
3210,0,104,1256,32,1255,0
3220,0,104,1259,32,1258,0
3230,0,104,1260,32,1259,0
3240,0,104,1260,32,1259,0
3250,0,104,1260,32,1259,0
3260,0,103,1263,32,1262,0
3270,0,104,1267,32,1266,0
3280,0,104,1267,32,1266,0
3290,0,104,1267,32,1266,0
3300,0,104,1268,32,1267,0
3310,0,104,1271,32,1270,0
3320,0,105,1273,33,1272,0
3330,0,105,1274,33,1273,0
3340,0,105,1274,33,1273,0
3350,0,104,1274,33,1273,0
3360,0,104,1275,33,1274,0
3370,0,105,1276,33,1275,0
3380,0,102,1277,33,1276,0
3390,0,104,1279,33,1278,0
3400,0,102,1280,33,1279,0
3410,0,103,1281,33,1280,0
3420,0,104,1284,33,1283,0
3430,0,103,1284,33,1283,0
3440,0,102,1285,33,1284,0
3450,0,102,1285,33,1284,0
3460,0,102,1286,33,1285,0
3470,0,102,1288,33,1287,0
3480,0,103,1290,33,1289,0
3490,0,101,1291,33,1290,0
3500,0,105,1295,33,1294,0
3510,0,105,1295,33,1294,0
3520,0,105,1297,33,1296,0
3530,0,104,1298,33,1297,0
3540,0,104,1300,33,1299,0
3550,0,105,1301,33,1300,0
3560,0,104,1303,33,1302,0
3570,0,105,1304,33,1303,0
3580,0,105,1306,35,1305,0
3590,0,105,1307,35,1306,0
3600,0,105,1308,35,1307,0
3610,0,105,1308,35,1307,0
3620,0,105,1309,35,1308,1
3630,0,104,1309,35,1308,1
3640,0,107,1314,36,1313,6
3650,0,107,1315,37,1314,7
3660,0,107,1317,37,1316,9
3670,0,110,1321,37,1320,13
3680,0,110,1323,37,1322,15
3690,0,112,1328,38,1327,20
3700,0,113,1331,39,1330,23
3710,0,111,1331,39,1330,23
3720,0,113,1338,39,1337,30
3730,0,113,1340,40,1339,32
3740,0,114,1342,40,1341,34
3750,0,114,1345,40,1344,37
3760,0,114,1345,40,1344,37
3770,0,114,1346,40,1345,38
3780,0,114,1349,40,1348,41
3790,0,115,1350,40,1349,42
3800,0,114,1351,40,1350,43
3810,0,117,1354,40,1353,46
3820,0,120,1360,40,1359,52
3830,0,120,1362,40,1361,54
3840,0,122,1366,40,1365,58
3850,0,123,1371,40,1370,63
3860,0,122,1374,40,1373,66
3870,0,122,1376,40,1375,68
3880,0,122,1378,40,1377,70
3890,0,120,1379,40,1378,71
3900,0,121,1384,40,1383,76
3910,0,121,1386,40,1385,78
3920,0,120,1386,40,1385,78
3930,0,124,1392,40,1391,84
3940,0,125,1397,41,1396,89
3950,0,125,1398,41,1397,90
3960,0,125,1401,41,1400,93
3970,0,127,1406,41,1405,98
3980,0,126,1407,41,1406,99
3990,0,127,1410,41,1409,102
4000,0,126,1412,41,1411,104
4010,0,126,1412,41,1411,104
4020,0,128,1420,41,1419,112
4030,0,132,1428,41,1427,120
4040,0,133,1431,41,1430,123
4050,0,130,1434,41,1433,126
4060,0,131,1437,41,1436,129
4070,0,134,1441,41,1440,133
4080,0,134,1450,41,1449,142
4090,0,135,1453,41,1452,145
4100,0,135,1454,41,1453,146
4110,0,136,1456,41,1455,148
4120,0,136,1462,41,1461,154
4130,0,137,1465,41,1464,157
4140,0,137,1466,41,1465,158
4150,0,136,1467,41,1466,159
4160,0,136,1475,41,1474,167
4170,0,137,1478,41,1477,170
4180,0,137,1479,41,1478,171
4190,0,136,1482,41,1481,174
4200,0,137,1487,41,1486,179
4210,0,137,1489,41,1488,181
4220,0,137,1491,41,1490,183
4230,0,139,1497,42,1496,189
4240,0,138,1499,42,1498,191
4250,0,139,1506,42,1505,198
4260,0,139,1511,42,1510,203
4270,0,135,1515,42,1514,207
4280,0,138,1518,42,1517,210
4290,0,135,1524,42,1523,216
4300,0,140,1530,42,1529,222
4310,0,140,1530,42,1529,222
4320,0,139,1535,42,1534,227
4330,0,140,1543,42,1542,235
4340,0,141,1547,42,1546,239
4350,0,139,1551,42,1550,243
4360,0,141,1559,42,1558,251
4370,0,140,1569,43,1568,261
4380,0,140,1574,43,1573,266
4390,0,141,1581,43,1580,273
4400,0,141,1589,43,1588,281
4410,0,141,1596,43,1595,288
4420,0,139,1599,43,1598,291
4430,0,142,1607,43,1606,299
4440,0,142,1612,43,1611,304
4450,0,142,1620,43,1619,312
4460,0,142,1625,43,1624,317
4470,0,143,1630,43,1629,322
4480,0,142,1636,43,1635,328
4490,0,142,1644,43,1643,336
4500,0,142,1648,43,1647,340
4510,0,143,1656,43,1655,348
4520,0,141,1659,43,1658,351
4530,0,143,1673,43,1672,365
4540,0,143,1678,43,1677,370
4550,0,142,1683,43,1682,375
4560,0,142,1688,43,1687,380
4570,0,143,1693,43,1692,385
4580,0,142,1699,43,1698,391
4590,0,143,1704,43,1703,396
4600,0,143,1706,43,1705,398
4610,0,144,1714,43,1713,406
4620,0,143,1723,43,1722,415
4630,0,144,1731,43,1730,423
4640,0,144,1736,43,1735,428
4650,0,144,1743,43,1742,435
4660,0,143,1753,43,1752,445
4670,0,142,1762,43,1761,454
4680,0,142,1769,43,1768,461
4690,0,142,1777,43,1776,469
4700,0,143,1781,43,1780,473
4710,0,143,1786,43,1785,478
4720,0,143,1793,44,1792,485
4730,0,142,1800,44,1799,492
4740,0,144,1806,44,1805,498
4750,0,144,1813,44,1812,505
4760,0,144,1817,44,1816,509
4770,0,142,1822,44,1821,514
4780,0,144,1832,44,1831,524
4790,0,143,1837,44,1836,529
4800,0,145,1843,44,1842,535
4810,0,144,1846,44,1845,538
4820,0,145,1854,44,1853,546
4830,0,145,1861,44,1860,553
4840,0,148,1868,44,1867,560
4850,0,148,1871,44,1870,563
4860,0,147,1875,44,1874,567
4870,0,145,1878,44,1877,570
4880,0,147,1887,44,1886,579
4890,0,145,1891,44,1890,583
4900,0,146,1896,44,1895,588
4910,0,145,1897,44,1896,589
4920,0,147,1900,44,1899,592
4930,0,148,1906,44,1905,598
4940,0,149,1916,44,1915,608
4950,0,149,1919,44,1918,611
4960,0,149,1922,44,1921,614
4970,0,149,1927,44,1926,619
4980,0,150,1930,44,1929,622
4990,0,150,1932,44,1931,624
5000,0,152,1940,45,1939,632
5010,0,152,1944,45,1943,636
5020,0,151,1952,45,1951,644
5030,0,153,1959,45,1958,651
5040,0,153,1962,45,1961,654
5050,0,154,1969,45,1968,661
5060,0,153,1973,45,1972,665
5070,0,155,1976,45,1975,668
5080,0,155,1983,45,1982,675
5090,0,155,1986,45,1985,678
5100,0,156,1992,45,1991,684
5110,0,155,1997,45,1996,689
5120,0,157,2003,45,2002,695
5130,0,158,2011,45,2010,703
5140,0,158,2016,45,2015,708
5150,0,158,2023,45,2022,715
5160,0,159,2027,45,2026,719
5170,0,161,2035,45,2034,727
5180,0,162,2039,45,2038,731
5190,0,162,2043,45,2042,735
5200,0,161,2049,45,2048,741
5210,0,162,2054,45,2053,746
5220,0,162,2060,45,2059,752
5230,0,165,2067,45,2066,759
5240,0,166,2076,45,2075,768
5250,0,166,2085,45,2084,777
5260,0,167,2091,45,2090,783
5270,0,167,2094,45,2093,786
5280,0,168,2099,45,2098,791
5290,0,167,2104,45,2103,796
5300,0,166,2108,45,2107,800
5310,0,167,2114,45,2113,806
5320,0,167,2120,45,2119,812
5330,0,167,2127,45,2126,819
5340,0,168,2128,45,2127,820
5350,0,168,2130,45,2129,822
5360,0,167,2136,45,2135,828
5370,0,166,2144,46,2143,836
5380,0,167,2152,46,2151,844
5390,0,169,2159,46,2158,851
5400,0,167,2160,46,2159,852
5410,0,167,2165,46,2164,857
5420,0,169,2172,46,2171,864
5430,0,168,2175,46,2174,867
5440,0,168,2180,46,2179,872
5450,0,167,2186,46,2185,878
5460,0,169,2189,46,2188,881
5470,0,169,2192,46,2191,884
5480,0,169,2198,46,2197,890
5490,0,169,2205,46,2204,897
5500,0,168,2206,46,2205,898
5510,0,168,2210,46,2209,902
5520,0,169,2216,46,2215,908
5530,0,169,2221,46,2220,913
5540,0,169,2221,46,2220,913
5550,0,168,2222,46,2221,914
5560,0,169,2225,46,2224,917
5570,0,168,2227,46,2226,919
5580,0,170,2234,46,2233,926
5590,0,169,2235,46,2234,927
5600,0,170,2236,46,2235,928
5610,0,170,2238,46,2237,930
5620,0,170,2242,46,2241,934
5630,0,170,2243,46,2242,935
5640,0,169,2244,46,2243,936
5650,0,170,2248,46,2247,940
5660,0,170,2251,46,2250,943
5670,0,170,2253,46,2252,945
5680,0,170,2255,46,2254,947
5690,0,170,2256,46,2255,948
5700,0,170,2257,46,2256,949
5710,0,170,2257,46,2256,949
5720,0,170,2261,46,2260,953
5730,0,170,2264,46,2263,956
5740,0,169,2266,46,2265,958
5750,0,170,2269,46,2268,961
5760,0,169,2271,46,2270,963
5770,0,167,2273,46,2272,965
5780,0,169,2281,46,2280,973
5790,0,170,2283,46,2282,975
5800,0,169,2288,46,2287,980
5810,0,168,2291,46,2290,983
5820,0,169,2294,46,2293,986
5830,0,168,2295,46,2294,987
5840,0,169,2300,46,2299,992
5850,0,169,2302,46,2301,994
5860,0,169,2308,46,2307,1000
5870,0,169,2310,46,2309,1002
5880,0,168,2310,46,2309,1002
5890,0,169,2315,46,2314,1007
5900,0,168,2317,46,2316,1009
5910,0,168,2321,47,2320,1013
5920,0,169,2326,47,2325,1018
5930,0,169,2328,47,2327,1020
5940,0,169,2332,47,2331,1024
5950,0,169,2333,47,2332,1025
5960,0,169,2337,47,2336,1029
5970,0,168,2341,47,2340,1033
5980,0,169,2346,47,2345,1038
5990,0,169,2352,47,2351,1044
6000,0,169,2353,47,2352,1045
6010,0,169,2356,47,2355,1048
6020,0,167,2358,47,2357,1050
6030,0,169,2363,47,2362,1055
6040,0,170,2366,47,2365,1058
6050,0,170,2373,47,2372,1065
6060,0,171,2381,47,2380,1073
6070,0,171,2383,47,2382,1075
6080,0,171,2387,47,2386,1079
6090,0,171,2394,47,2393,1086
6100,0,171,2395,47,2394,1087
6110,0,171,2398,47,2397,1090
6120,0,171,2405,47,2404,1097
6130,0,169,2407,47,2406,1099
6140,0,170,2411,47,2410,1103
6150,0,171,2417,47,2416,1109
6160,0,171,2422,47,2421,1114
6170,0,170,2423,47,2422,1115
6180,0,170,2426,47,2425,1118
6190,0,169,2433,47,2432,1125
6200,0,171,2437,47,2436,1129
6210,0,170,2442,47,2441,1134
6220,0,171,2446,47,2445,1138
6230,0,171,2447,47,2446,1139
6240,0,171,2450,47,2449,1142
6250,0,169,2455,47,2454,1147
6260,0,167,2459,47,2458,1151
6270,0,170,2464,47,2463,1156
6280,0,170,2468,47,2467,1160
6290,0,170,2470,47,2469,1162
6300,0,169,2472,47,2471,1164
6310,0,169,2478,47,2477,1170
6320,0,170,2482,47,2481,1174
6330,0,170,2486,47,2485,1178
6340,0,170,2491,47,2490,1183
6350,0,170,2494,47,2493,1186
6360,0,170,2499,47,2498,1191
6370,0,169,2503,48,2502,1195
6380,0,170,2507,48,2506,1199
6390,0,170,2511,48,2510,1203
6400,0,168,2515,48,2514,1207
6410,0,170,2523,48,2522,1215
6420,0,169,2527,48,2526,1219
6430,0,170,2530,48,2529,1222
6440,0,170,2536,48,2535,1228
6450,0,170,2539,48,2538,1231
6460,0,170,2540,48,2539,1232
6470,0,169,2543,48,2542,1235
6480,0,169,2549,48,2548,1241
6490,0,170,2552,48,2551,1244
6500,0,169,2553,48,2552,1245
6510,0,170,2557,48,2556,1249
6520,0,170,2560,48,2559,1252
6530,0,169,2564,48,2563,1256
6540,0,170,2566,48,2565,1258
6550,0,170,2568,48,2567,1260
6560,0,169,2571,48,2570,1263
6570,0,169,2575,48,2574,1267
6580,0,170,2580,48,2579,1272
6590,0,169,2583,48,2582,1275
6600,0,169,2588,48,2587,1280
6610,0,169,2593,48,2592,1285
6620,0,170,2598,48,2597,1290
6630,0,169,2601,48,2600,1293
6640,0,170,2604,48,2603,1296
6650,0,169,2606,48,2605,1298
6660,0,168,2607,48,2606,1299
6670,0,169,2611,48,2610,1303
6680,0,170,2622,48,2621,1314
6690,0,170,2623,48,2622,1315
6700,0,169,2625,48,2624,1317
6710,0,169,2626,48,2625,1318
6720,0,166,2627,48,2626,1319
6730,0,167,2633,48,2632,1325
6740,0,168,2636,48,2635,1328
6750,0,168,2638,48,2637,1330
6760,0,168,2640,48,2639,1332
6770,0,168,2645,48,2644,1337
6780,0,169,2646,48,2645,1338
6790,0,169,2649,48,2648,1341
6800,0,169,2651,48,2650,1343
6810,0,169,2653,48,2652,1345
6820,0,169,2655,48,2654,1347
6830,0,167,2660,48,2659,1352
6840,0,170,2667,48,2666,1359
6850,0,170,2670,48,2669,1362
6860,0,170,2674,48,2673,1366
6870,0,170,2678,48,2677,1370
6880,0,170,2684,48,2683,1376
6890,0,170,2688,48,2687,1380
6900,0,170,2690,48,2689,1382
6910,0,170,2695,48,2694,1387
6920,0,170,2696,48,2695,1388
6930,0,170,2698,48,2697,1390
6940,0,170,2703,48,2702,1395
6950,0,170,2704,48,2703,1396
6960,0,170,2707,48,2706,1399
6970,0,170,2711,48,2710,1403
6980,0,170,2718,48,2717,1410
6990,0,169,2721,48,2720,1413
7000,0,169,2727,48,2726,1419
7010,0,170,2728,48,2727,1420
7020,0,170,2734,48,2733,1426
7030,0,170,2736,48,2735,1428
7040,0,168,2738,48,2737,1430
7050,0,170,2743,48,2742,1435
7060,0,168,2745,48,2744,1437
7070,0,168,2749,48,2748,1441
7080,0,170,2754,48,2753,1446
7090,0,170,2759,48,2758,1451
7100,0,170,2762,48,2761,1454
7110,0,170,2768,48,2767,1460
7120,0,170,2768,48,2767,1460
7130,0,170,2770,48,2769,1462
7140,0,170,2773,48,2772,1465
7150,0,170,2776,48,2775,1468
7160,0,169,2778,48,2777,1470
7170,0,170,2781,48,2780,1473
7180,0,170,2782,48,2781,1474
7190,0,170,2785,48,2784,1477
7199,0,170,2787,48,2786,1479
